Date,"Bronchite"
2015-07-01,191
2015-07-02,191
2015-07-03,175
2015-07-04,142
2015-07-05,167
2015-07-06,208
2015-07-07,212
2015-07-08,176
2015-07-09,202
2015-07-10,191
2015-07-11,168
2015-07-12,167
2015-07-13,231
2015-07-14,178
2015-07-15,206
2015-07-16,154
2015-07-17,150
2015-07-18,121
2015-07-19,153
2015-07-20,190
2015-07-21,195
2015-07-22,171
2015-07-23,208
2015-07-24,176
2015-07-25,155
2015-07-26,174
2015-07-27,238
2015-07-28,201
2015-07-29,192
2015-07-30,194
2015-07-31,156
2015-08-01,123
2015-08-02,157
2015-08-03,223
2015-08-04,187
2015-08-05,169
2015-08-06,201
2015-08-07,175
2015-08-08,127
2015-08-09,181
2015-08-10,178
2015-08-11,196
2015-08-12,216
2015-08-13,178
2015-08-14,161
2015-08-15,162
2015-08-16,200
2015-08-17,204
2015-08-18,216
2015-08-19,227
2015-08-20,201
2015-08-21,204
2015-08-22,172
2015-08-23,212
2015-08-24,294
2015-08-25,252
2015-08-26,242
2015-08-27,247
2015-08-28,243
2015-08-29,200
2015-08-30,217
2015-08-31,262
2015-09-01,234
2015-09-02,270
2015-09-03,237
2015-09-04,212
2015-09-05,198
2015-09-06,184
2015-09-07,232
2015-09-08,260
2015-09-09,176
2015-09-10,182
2015-09-11,205
2015-09-12,169
2015-09-13,183
2015-09-14,225
2015-09-15,231
2015-09-16,192
2015-09-17,196
2015-09-18,212
2015-09-19,193
2015-09-20,211
2015-09-21,298
2015-09-22,266
2015-09-23,279
2015-09-24,292
2015-09-25,212
2015-09-26,242
2015-09-27,219
2015-09-28,298
2015-09-29,292
2015-09-30,270
2015-10-01,317
2015-10-02,296
2015-10-03,244
2015-10-04,270
2015-10-05,357
2015-10-06,353
2015-10-07,343
2015-10-08,336
2015-10-09,338
2015-10-10,284
2015-10-11,268
2015-10-12,421
2015-10-13,348
2015-10-14,352
2015-10-15,367
2015-10-16,314
2015-10-17,239
2015-10-18,301
2015-10-19,460
2015-10-20,392
2015-10-21,352
2015-10-22,351
2015-10-23,296
2015-10-24,283
2015-10-25,308
2015-10-26,446
2015-10-27,377
2015-10-28,408
2015-10-29,382
2015-10-30,335
2015-10-31,283
2015-11-01,306
2015-11-02,423
2015-11-03,353
2015-11-04,390
2015-11-05,300
2015-11-06,342
2015-11-07,300
2015-11-08,307
2015-11-09,441
2015-11-10,410
2015-11-11,367
2015-11-12,382
2015-11-13,325
2015-11-14,220
2015-11-15,299
2015-11-16,373
2015-11-17,324
2015-11-18,386
2015-11-19,348
2015-11-20,288
2015-11-21,254
2015-11-22,247
2015-11-23,343
2015-11-24,411
2015-11-25,369
2015-11-26,340
2015-11-27,322
2015-11-28,277
2015-11-29,287
2015-11-30,423
2015-12-01,379
2015-12-02,350
2015-12-03,362
2015-12-04,329
2015-12-05,251
2015-12-06,304
2015-12-07,350
2015-12-08,335
2015-12-09,462
2015-12-10,427
2015-12-11,429
2015-12-12,387
2015-12-13,327
2015-12-14,442
2015-12-15,361
2015-12-16,347
2015-12-17,420
2015-12-18,349
2015-12-19,318
2015-12-20,407
2015-12-21,447
2015-12-22,395
2015-12-23,352
2015-12-24,272
2015-12-25,323
2015-12-26,386
2015-12-27,439
2015-12-28,571
2015-12-29,602
2015-12-30,544
2015-12-31,332
2016-01-01,368
2016-01-02,564
2016-01-03,559
2016-01-04,704
2016-01-05,606
2016-01-06,523
2016-01-07,637
2016-01-08,612
2016-01-09,497
2016-01-10,492
2016-01-11,659
2016-01-12,532
2016-01-13,528
2016-01-14,464
2016-01-15,446
2016-01-16,372
2016-01-17,449
2016-01-18,554
2016-01-19,574
2016-01-20,561
2016-01-21,482
2016-01-22,480
2016-01-23,415
2016-01-24,461
2016-01-25,659
2016-01-26,551
2016-01-27,540
2016-01-28,537
2016-01-29,585
2016-01-30,447
2016-01-31,473
2016-02-01,633
2016-02-02,572
2016-02-03,602
2016-02-04,574
2016-02-05,531
2016-02-06,450
2016-02-07,494
2016-02-08,618
2016-02-09,570
2016-02-10,608
2016-02-11,627
2016-02-12,570
2016-02-13,370
2016-02-14,398
2016-02-15,539
2016-02-16,508
2016-02-17,489
2016-02-18,490
2016-02-19,425
2016-02-20,373
2016-02-21,430
2016-02-22,562
2016-02-23,512
2016-02-24,471
2016-02-25,415
2016-02-26,406
2016-02-27,410
2016-02-28,508
2016-02-29,668
2016-03-01,474
2016-03-02,544
2016-03-03,492
2016-03-04,410
2016-03-05,340
2016-03-06,331
2016-03-07,529
2016-03-08,430
2016-03-09,394
2016-03-10,405
2016-03-11,415
2016-03-12,261
2016-03-13,339
2016-03-14,435
2016-03-15,388
2016-03-16,405
2016-03-17,344
2016-03-18,385
2016-03-19,307
2016-03-20,314
2016-03-21,450
2016-03-22,433
2016-03-23,397
2016-03-24,387
2016-03-25,337
2016-03-26,272
2016-03-27,314
2016-03-28,290
2016-03-29,428
2016-03-30,433
2016-03-31,473
2016-04-01,412
2016-04-02,265
2016-04-03,306
2016-04-04,416
2016-04-05,345
2016-04-06,351
2016-04-07,339
2016-04-08,331
2016-04-09,291
2016-04-10,307
2016-04-11,350
2016-04-12,338
2016-04-13,305
2016-04-14,299
2016-04-15,364
2016-04-16,262
2016-04-17,233
2016-04-18,337
2016-04-19,285
2016-04-20,300
2016-04-21,257
2016-04-22,257
2016-04-23,238
2016-04-24,268
2016-04-25,218
2016-04-26,331
2016-04-27,281
2016-04-28,286
2016-04-29,253
2016-04-30,221
2016-05-01,253
2016-05-02,276
2016-05-03,265
2016-05-04,259
2016-05-05,256
2016-05-06,233
2016-05-07,216
2016-05-08,285
2016-05-09,310
2016-05-10,306
2016-05-11,302
2016-05-12,340
2016-05-13,336
2016-05-14,305
2016-05-15,286
2016-05-16,382
2016-05-17,412
2016-05-18,356
2016-05-19,277
2016-05-20,294
2016-05-21,256
2016-05-22,238
2016-05-23,351
2016-05-24,342
2016-05-25,366
2016-05-26,345
2016-05-27,292
2016-05-28,239
2016-05-29,266
2016-05-30,342
2016-05-31,355
2016-06-01,305
2016-06-02,250
2016-06-03,268
2016-06-04,238
2016-06-05,244
2016-06-06,328
2016-06-07,283
2016-06-08,291
2016-06-09,281
2016-06-10,278
2016-06-11,219
2016-06-12,236
2016-06-13,263
2016-06-14,229
2016-06-15,272
2016-06-16,223
2016-06-17,203
2016-06-18,167
2016-06-19,228
2016-06-20,274
2016-06-21,263
2016-06-22,222
2016-06-23,199
2016-06-24,208
2016-06-25,186
2016-06-26,191
2016-06-27,224
2016-06-28,225
2016-06-29,219
2016-06-30,201
2016-07-01,177
2016-07-02,168
2016-07-03,160
2016-07-04,217
2016-07-05,205
2016-07-06,191
2016-07-07,191
2016-07-08,176
2016-07-09,131
2016-07-10,168
2016-07-11,226
2016-07-12,209
2016-07-13,187
2016-07-14,160
2016-07-15,193
2016-07-16,163
2016-07-17,180
2016-07-18,224
2016-07-19,181
2016-07-20,209
2016-07-21,186
2016-07-22,160
2016-07-23,148
2016-07-24,168
2016-07-25,211
2016-07-26,191
2016-07-27,186
2016-07-28,198
2016-07-29,177
2016-07-30,153
2016-07-31,152
2016-08-01,197
2016-08-02,206
2016-08-03,198
2016-08-04,236
2016-08-05,211
2016-08-06,168
2016-08-07,132
2016-08-08,200
2016-08-09,205
2016-08-10,199
2016-08-11,214
2016-08-12,165
2016-08-13,178
2016-08-14,138
2016-08-15,162
2016-08-16,206
2016-08-17,219
2016-08-18,241
2016-08-19,202
2016-08-20,201
2016-08-21,189
2016-08-22,266
2016-08-23,227
2016-08-24,219
2016-08-25,213
2016-08-26,214
2016-08-27,182
2016-08-28,166
2016-08-29,282
2016-08-30,250
2016-08-31,243
2016-09-01,237
2016-09-02,255
2016-09-03,209
2016-09-04,198
2016-09-05,233
2016-09-06,235
2016-09-07,278
2016-09-08,233
2016-09-09,209
2016-09-10,167
2016-09-11,222
2016-09-12,325
2016-09-13,340
2016-09-14,302
2016-09-15,298
2016-09-16,308
2016-09-17,172
2016-09-18,232
2016-09-19,276
2016-09-20,275
2016-09-21,276
2016-09-22,309
2016-09-23,231
2016-09-24,232
2016-09-25,238
2016-09-26,316
2016-09-27,329
2016-09-28,387
2016-09-29,324
2016-09-30,366
2016-10-01,301
2016-10-02,333
2016-10-03,441
2016-10-04,413
2016-10-05,380
2016-10-06,415
2016-10-07,388
2016-10-08,344
2016-10-09,358
2016-10-10,453
2016-10-11,445
2016-10-12,448
2016-10-13,394
2016-10-14,373
2016-10-15,376
2016-10-16,337
2016-10-17,507
2016-10-18,506
2016-10-19,397
2016-10-20,405
2016-10-21,423
2016-10-22,333
2016-10-23,346
2016-10-24,427
2016-10-25,382
2016-10-26,412
2016-10-27,413
2016-10-28,369
2016-10-29,360
2016-10-30,250
2016-10-31,256
2016-11-01,265
2016-11-02,325
2016-11-03,275
2016-11-04,231
2016-11-05,220
2016-11-06,255
2016-11-07,321
2016-11-08,288
2016-11-09,274
2016-11-10,347
2016-11-11,326
2016-11-12,190
2016-11-13,205
2016-11-14,302
2016-11-15,281
2016-11-16,273
2016-11-17,290
2016-11-18,292
2016-11-19,190
2016-11-20,251
2016-11-21,291
2016-11-22,313
2016-11-23,324
2016-11-24,298
2016-11-25,233
2016-11-26,221
2016-11-27,259
2016-11-28,294
2016-11-29,297
2016-11-30,299
2016-12-01,308
2016-12-02,294
2016-12-03,260
2016-12-04,290
2016-12-05,323
2016-12-06,362
2016-12-07,320
2016-12-08,289
2016-12-09,403
2016-12-10,501
2016-12-11,512
2016-12-12,739
2016-12-13,664
2016-12-14,660
2016-12-15,651
2016-12-16,549
2016-12-17,523
2016-12-18,598
2016-12-19,766
2016-12-20,795
2016-12-21,726
2016-12-22,739
2016-12-23,750
2016-12-24,611
2016-12-25,597
2016-12-26,884
2016-12-27,1097
2016-12-28,1107
2016-12-29,1091
2016-12-30,1043
2016-12-31,687
2017-01-01,768
2017-01-02,1253
2017-01-03,1150
2017-01-04,1089
2017-01-05,953
2017-01-06,897
2017-01-07,814
2017-01-08,839
2017-01-09,1161
2017-01-10,983
2017-01-11,785
2017-01-12,696
2017-01-13,684
2017-01-14,560
2017-01-15,563
2017-01-16,747
2017-01-17,730
2017-01-18,644
2017-01-19,665
2017-01-20,586
2017-01-21,453
2017-01-22,469
2017-01-23,679
2017-01-24,681
2017-01-25,652
2017-01-26,579
2017-01-27,598
2017-01-28,529
2017-01-29,520
2017-01-30,641
2017-01-31,709
2017-02-01,604
2017-02-02,648
2017-02-03,637
2017-02-04,500
2017-02-05,447
2017-02-06,669
2017-02-07,619
2017-02-08,591
2017-02-09,539
2017-02-10,543
2017-02-11,442
2017-02-12,403
2017-02-13,603
2017-02-14,492
2017-02-15,529
2017-02-16,443
2017-02-17,364
2017-02-18,396
2017-02-19,368
2017-02-20,583
2017-02-21,563
2017-02-22,490
2017-02-23,431
2017-02-24,358
2017-02-25,329
2017-02-26,380
2017-02-27,438
2017-02-28,392
2017-03-01,393
2017-03-02,407
2017-03-03,314
2017-03-04,285
2017-03-05,297
2017-03-06,450
2017-03-07,368
2017-03-08,299
2017-03-09,298
2017-03-10,282
2017-03-11,300
2017-03-12,254
2017-03-13,346
2017-03-14,372
2017-03-15,362
2017-03-16,328
2017-03-17,277
2017-03-18,233
2017-03-19,296
2017-03-20,416
2017-03-21,364
2017-03-22,333
2017-03-23,292
2017-03-24,295
2017-03-25,209
2017-03-26,274
2017-03-27,380
2017-03-28,303
2017-03-29,289
2017-03-30,348
2017-03-31,273
2017-04-01,243
2017-04-02,244
2017-04-03,320
2017-04-04,270
2017-04-05,293
2017-04-06,264
2017-04-07,221
2017-04-08,170
2017-04-09,218
2017-04-10,290
2017-04-11,254
2017-04-12,243
2017-04-13,200
2017-04-14,201
2017-04-15,170
2017-04-16,152
2017-04-17,191
2017-04-18,300
2017-04-19,256
2017-04-20,228
2017-04-21,243
2017-04-22,226
2017-04-23,182
2017-04-24,250
2017-04-25,204
2017-04-26,260
2017-04-27,252
2017-04-28,232
2017-04-29,192
2017-04-30,184
2017-05-01,170
2017-05-02,221
2017-05-03,236
2017-05-04,213
2017-05-05,144
2017-05-06,144
2017-05-07,132
2017-05-08,194
2017-05-09,170
2017-05-10,152
2017-05-11,159
2017-05-12,140
2017-05-13,144
2017-05-14,183
2017-05-15,224
2017-05-16,197
2017-05-17,230
2017-05-18,221
2017-05-19,220
2017-05-20,177
2017-05-21,199
2017-05-22,258
2017-05-23,261
2017-05-24,221
2017-05-25,229
2017-05-26,193
2017-05-27,148
2017-05-28,178
2017-05-29,247
2017-05-30,210
2017-05-31,203
2017-06-01,167
2017-06-02,158
2017-06-03,157
2017-06-04,180
2017-06-05,200
2017-06-06,205
2017-06-07,165
2017-06-08,140
2017-06-09,162
2017-06-10,119
2017-06-11,129
2017-06-12,171
2017-06-13,162
2017-06-14,149
2017-06-15,189
2017-06-16,146
2017-06-17,127
2017-06-18,127
2017-06-19,149
2017-06-20,187
2017-06-21,180
2017-06-22,193
2017-06-23,161
2017-06-24,137
2017-06-25,116
2017-06-26,184
2017-06-27,202
2017-06-28,126
2017-06-29,104
2017-06-30,108
2017-07-01,96
2017-07-02,129
2017-07-03,126
2017-07-04,123
2017-07-05,137
2017-07-06,146
2017-07-07,105
2017-07-08,93
2017-07-09,107
2017-07-10,124
2017-07-11,147
2017-07-12,112
2017-07-13,130
2017-07-14,113
2017-07-15,103
2017-07-16,99
2017-07-17,120
2017-07-18,110
2017-07-19,114
2017-07-20,151
2017-07-21,110
2017-07-22,123
2017-07-23,112
2017-07-24,146
2017-07-25,122
2017-07-26,87
2017-07-27,115
2017-07-28,104
2017-07-29,91
2017-07-30,124
2017-07-31,147
2017-08-01,125
2017-08-02,140
2017-08-03,117
2017-08-04,126
2017-08-05,112
2017-08-06,116
2017-08-07,145
2017-08-08,137
2017-08-09,122
2017-08-10,113
2017-08-11,114
2017-08-12,107
2017-08-13,101
2017-08-14,126
2017-08-15,99
2017-08-16,116
2017-08-17,146
2017-08-18,161
2017-08-19,113
2017-08-20,106
2017-08-21,178
2017-08-22,217
2017-08-23,247
2017-08-24,198
2017-08-25,222
2017-08-26,175
2017-08-27,215
2017-08-28,242
2017-08-29,243
2017-08-30,284
2017-08-31,261
2017-09-01,220
2017-09-02,162
2017-09-03,168
2017-09-04,209
2017-09-05,248
2017-09-06,203
2017-09-07,236
2017-09-08,177
2017-09-09,196
2017-09-10,177
2017-09-11,213
2017-09-12,258
2017-09-13,200
2017-09-14,174
2017-09-15,210
2017-09-16,196
2017-09-17,234
2017-09-18,270
2017-09-19,304
2017-09-20,278
2017-09-21,305
2017-09-22,340
2017-09-23,259
2017-09-24,304
2017-09-25,412
2017-09-26,401
2017-09-27,447
2017-09-28,410
2017-09-29,422
2017-09-30,384
2017-10-01,387
2017-10-02,552
2017-10-03,477
2017-10-04,434
2017-10-05,421
2017-10-06,347
2017-10-07,303
2017-10-08,366
2017-10-09,431
2017-10-10,414
2017-10-11,389
2017-10-12,377
2017-10-13,325
2017-10-14,260
2017-10-15,266
2017-10-16,395
2017-10-17,346
2017-10-18,343
2017-10-19,306
2017-10-20,318
2017-10-21,227
2017-10-22,267
2017-10-23,336
2017-10-24,368
2017-10-25,323
2017-10-26,293
2017-10-27,278
2017-10-28,271
2017-10-29,230
2017-10-30,306
2017-10-31,328
2017-11-01,261
2017-11-02,356
2017-11-03,384
2017-11-04,283
2017-11-05,314
2017-11-06,374
2017-11-07,350
2017-11-08,358
2017-11-09,331
2017-11-10,341
2017-11-11,258
2017-11-12,293
2017-11-13,379
2017-11-14,386
2017-11-15,370
2017-11-16,386
2017-11-17,342
2017-11-18,322
2017-11-19,339
2017-11-20,418
2017-11-21,383
2017-11-22,402
2017-11-23,394
2017-11-24,374
2017-11-25,314
2017-11-26,337
2017-11-27,452
2017-11-28,438
2017-11-29,451
2017-11-30,405
2017-12-01,384
2017-12-02,346
2017-12-03,356
2017-12-04,535
2017-12-05,528
2017-12-06,463
2017-12-07,396
2017-12-08,344
2017-12-09,296
2017-12-10,481
2017-12-11,609
2017-12-12,559
2017-12-13,512
2017-12-14,583
2017-12-15,463
2017-12-16,442
2017-12-17,519
2017-12-18,672
2017-12-19,615
2017-12-20,542
2017-12-21,367
2017-12-22,401
2017-12-23,380
2017-12-24,358
2017-12-25,364
2017-12-26,538
2017-12-27,725
2017-12-28,724
2017-12-29,667
2017-12-30,585
2017-12-31,333
2018-01-01,465
2018-01-02,737
2018-01-03,849
2018-01-04,798
2018-01-05,688
2018-01-06,600
2018-01-07,651
2018-01-08,804
2018-01-09,708
2018-01-10,675
2018-01-11,561
2018-01-12,570
2018-01-13,397
2018-01-14,437
2018-01-15,505
2018-01-16,474
2018-01-17,488
2018-01-18,476
2018-01-19,444
2018-01-20,355
2018-01-21,398
2018-01-22,503
2018-01-23,451
2018-01-24,487
2018-01-25,405
2018-01-26,408
2018-01-27,338
2018-01-28,384
2018-01-29,495
2018-01-30,426
2018-01-31,437
2018-02-01,449
2018-02-02,439
2018-02-03,340
2018-02-04,333
2018-02-05,469
2018-02-06,409
2018-02-07,412
2018-02-08,356
2018-02-09,352
2018-02-10,291
2018-02-11,312
2018-02-12,409
2018-02-13,354
2018-02-14,365
2018-02-15,560
2018-02-16,576
2018-02-17,484
2018-02-18,559
2018-02-19,785
2018-02-20,702
2018-02-21,657
2018-02-22,554
2018-02-23,689
2018-02-24,482
2018-02-25,502
2018-02-26,704
2018-02-27,615
2018-02-28,529
2018-03-01,548
2018-03-02,502
2018-03-03,411
2018-03-04,402
2018-03-05,640
2018-03-06,590
2018-03-07,550
2018-03-08,484
2018-03-09,487
2018-03-10,419
2018-03-11,351
2018-03-12,391
2018-03-13,392
2018-03-14,340
2018-03-15,290
2018-03-16,403
2018-03-17,299
2018-03-18,308
2018-03-19,374
2018-03-20,437
2018-03-21,333
2018-03-22,320
2018-03-23,391
2018-03-24,249
2018-03-25,261
2018-03-26,357
2018-03-27,278
2018-03-28,297
2018-03-29,286
2018-03-30,277
2018-03-31,242
2018-04-01,208
2018-04-02,218
2018-04-03,339
2018-04-04,287
2018-04-05,285
2018-04-06,239
2018-04-07,225
2018-04-08,215
2018-04-09,300
2018-04-10,257
2018-04-11,246
2018-04-12,225
2018-04-13,245
2018-04-14,208
2018-04-15,223
2018-04-16,288
2018-04-17,438
2018-04-18,431
2018-04-19,366
2018-04-20,352
2018-04-21,332
2018-04-22,325
2018-04-23,297
2018-04-24,291
2018-04-25,275
2018-04-26,314
2018-04-27,261
2018-04-28,196
2018-04-29,243
2018-04-30,297
2018-05-01,285
2018-05-02,338
2018-05-03,367
2018-05-04,429
2018-05-05,327
2018-05-06,304
2018-05-07,419
2018-05-08,363
2018-05-09,325
2018-05-10,340
2018-05-11,390
2018-05-12,285
2018-05-13,271
2018-05-14,381
2018-05-15,378
2018-05-16,366
2018-05-17,385
2018-05-18,342
2018-05-19,267
2018-05-20,281
2018-05-21,421
2018-05-22,410
2018-05-23,398
2018-05-24,292
2018-05-25,304
2018-05-26,296
2018-05-27,299
2018-05-28,369
2018-05-29,373
2018-05-30,371
2018-05-31,338
2018-06-01,263
2018-06-02,256
2018-06-03,294
2018-06-04,261
2018-06-05,222
2018-06-06,202
2018-06-07,210
2018-06-08,167
2018-06-09,218
2018-06-10,222
2018-06-11,318
2018-06-12,301
2018-06-13,356
2018-06-14,328
2018-06-15,290
2018-06-16,236
2018-06-17,256
2018-06-18,238
2018-06-19,225
2018-06-20,235
2018-06-21,253
2018-06-22,298
2018-06-23,207
2018-06-24,254
2018-06-25,301
2018-06-26,270
2018-06-27,258
2018-06-28,216
2018-06-29,220
2018-06-30,183
2018-07-01,199
2018-07-02,302
2018-07-03,223
2018-07-04,160
2018-07-05,141
2018-07-06,192
2018-07-07,98
2018-07-08,133
2018-07-09,67
2018-07-10,55
2018-07-11,128
2018-07-12,193
2018-07-13,171
2018-07-14,160
2018-07-15,113
2018-07-16,164
2018-07-17,180
2018-07-18,153
2018-07-19,116
2018-07-20,144
2018-07-21,129
2018-07-22,95
2018-07-23,189
2018-07-24,166
2018-07-25,148
2018-07-26,156
2018-07-27,163
2018-07-28,93
2018-07-29,120
2018-07-30,114
2018-07-31,119
2018-08-01,143
2018-08-02,142
2018-08-03,170
2018-08-04,182
2018-08-05,142
2018-08-06,145
2018-08-07,165
2018-08-08,190
2018-08-09,159
2018-08-10,162
2018-08-11,243
2018-08-12,280
2018-08-13,320
2018-08-14,279
2018-08-15,301
2018-08-16,321
2018-08-17,316
2018-08-18,295
2018-08-19,341
2018-08-20,367
2018-08-21,382
2018-08-22,349
2018-08-23,282
2018-08-24,216
2018-08-25,202
2018-08-26,202
2018-08-27,281
2018-08-28,226
2018-08-29,257
2018-08-30,245
2018-08-31,224
2018-09-01,131
2018-09-02,114
2018-09-03,167
2018-09-04,191
2018-09-05,175
2018-09-06,171
2018-09-07,153
2018-09-08,139
2018-09-09,192
2018-09-10,226
2018-09-11,227
2018-09-12,187
2018-09-13,133
2018-09-14,215
2018-09-15,193
2018-09-16,207
2018-09-17,138
2018-09-18,167
2018-09-19,163
2018-09-20,220
2018-09-21,199
2018-09-22,130
2018-09-23,140
2018-09-24,166
2018-09-25,161
2018-09-26,156
2018-09-27,163
2018-09-28,189
2018-09-29,169
2018-09-30,171
2018-10-01,226
2018-10-02,193
2018-10-03,199
2018-10-04,254
2018-10-05,409
2018-10-06,434
2018-10-07,402
2018-10-08,638
2018-10-09,543
2018-10-10,505
2018-10-11,517
2018-10-12,532
2018-10-13,424
2018-10-14,437
2018-10-15,486
2018-10-16,554
2018-10-17,556
2018-10-18,504
2018-10-19,492
2018-10-20,382
2018-10-21,421
2018-10-22,567
2018-10-23,542
2018-10-24,492
2018-10-25,507
2018-10-26,511
2018-10-27,406
2018-10-28,445
2018-10-29,516
2018-10-30,403
2018-10-31,331
2018-11-01,307
2018-11-02,334
2018-11-03,306
2018-11-04,351
2018-11-05,428
2018-11-06,388
2018-11-07,357
2018-11-08,379
2018-11-09,331
2018-11-10,304
2018-11-11,330
2018-11-12,390
2018-11-13,404
2018-11-14,404
2018-11-15,372
2018-11-16,359
2018-11-17,245
2018-11-18,285
2018-11-19,387
2018-11-20,353
2018-11-21,296
2018-11-22,212
2018-11-23,185
2018-11-24,134
2018-11-25,155
2018-11-26,345
2018-11-27,174
2018-11-28,163
2018-11-29,178
2018-11-30,157
2018-12-01,127
2018-12-02,140
2018-12-03,200
2018-12-04,196
2018-12-05,174
2018-12-06,181
2018-12-07,154
2018-12-08,161
2018-12-09,165
