Date,"Cefalea"
2015-07-01,368
2015-07-02,380
2015-07-03,300
2015-07-04,229
2015-07-05,213
2015-07-06,308
2015-07-07,296
2015-07-08,281
2015-07-09,298
2015-07-10,289
2015-07-11,219
2015-07-12,236
2015-07-13,373
2015-07-14,288
2015-07-15,299
2015-07-16,311
2015-07-17,332
2015-07-18,210
2015-07-19,227
2015-07-20,261
2015-07-21,268
2015-07-22,228
2015-07-23,261
2015-07-24,220
2015-07-25,180
2015-07-26,216
2015-07-27,322
2015-07-28,263
2015-07-29,294
2015-07-30,291
2015-07-31,246
2015-08-01,209
2015-08-02,201
2015-08-03,223
2015-08-04,272
2015-08-05,275
2015-08-06,250
2015-08-07,219
2015-08-08,206
2015-08-09,237
2015-08-10,240
2015-08-11,295
2015-08-12,306
2015-08-13,247
2015-08-14,218
2015-08-15,189
2015-08-16,265
2015-08-17,264
2015-08-18,272
2015-08-19,293
2015-08-20,280
2015-08-21,333
2015-08-22,252
2015-08-23,305
2015-08-24,325
2015-08-25,351
2015-08-26,340
2015-08-27,310
2015-08-28,400
2015-08-29,286
2015-08-30,313
2015-08-31,378
2015-09-01,361
2015-09-02,395
2015-09-03,325
2015-09-04,359
2015-09-05,268
2015-09-06,292
2015-09-07,348
2015-09-08,356
2015-09-09,370
2015-09-10,322
2015-09-11,347
2015-09-12,245
2015-09-13,280
2015-09-14,392
2015-09-15,330
2015-09-16,354
2015-09-17,338
2015-09-18,310
2015-09-19,243
2015-09-20,300
2015-09-21,376
2015-09-22,326
2015-09-23,384
2015-09-24,352
2015-09-25,277
2015-09-26,257
2015-09-27,263
2015-09-28,332
2015-09-29,353
2015-09-30,332
2015-10-01,345
2015-10-02,311
2015-10-03,237
2015-10-04,252
2015-10-05,401
2015-10-06,358
2015-10-07,404
2015-10-08,390
2015-10-09,351
2015-10-10,290
2015-10-11,287
2015-10-12,322
2015-10-13,365
2015-10-14,351
2015-10-15,366
2015-10-16,332
2015-10-17,273
2015-10-18,280
2015-10-19,374
2015-10-20,354
2015-10-21,389
2015-10-22,318
2015-10-23,282
2015-10-24,263
2015-10-25,276
2015-10-26,401
2015-10-27,348
2015-10-28,346
2015-10-29,345
2015-10-30,331
2015-10-31,233
2015-11-01,270
2015-11-02,359
2015-11-03,334
2015-11-04,415
2015-11-05,393
2015-11-06,416
2015-11-07,272
2015-11-08,327
2015-11-09,401
2015-11-10,384
2015-11-11,419
2015-11-12,399
2015-11-13,378
2015-11-14,219
2015-11-15,303
2015-11-16,353
2015-11-17,390
2015-11-18,359
2015-11-19,415
2015-11-20,405
2015-11-21,290
2015-11-22,270
2015-11-23,343
2015-11-24,365
2015-11-25,319
2015-11-26,372
2015-11-27,281
2015-11-28,246
2015-11-29,287
2015-11-30,414
2015-12-01,354
2015-12-02,354
2015-12-03,352
2015-12-04,306
2015-12-05,221
2015-12-06,246
2015-12-07,280
2015-12-08,292
2015-12-09,373
2015-12-10,357
2015-12-11,348
2015-12-12,261
2015-12-13,266
2015-12-14,321
2015-12-15,316
2015-12-16,297
2015-12-17,289
2015-12-18,293
2015-12-19,248
2015-12-20,252
2015-12-21,277
2015-12-22,233
2015-12-23,257
2015-12-24,172
2015-12-25,179
2015-12-26,245
2015-12-27,253
2015-12-28,344
2015-12-29,361
2015-12-30,347
2015-12-31,198
2016-01-01,222
2016-01-02,314
2016-01-03,263
2016-01-04,347
2016-01-05,324
2016-01-06,308
2016-01-07,385
2016-01-08,352
2016-01-09,337
2016-01-10,338
2016-01-11,408
2016-01-12,422
2016-01-13,406
2016-01-14,413
2016-01-15,382
2016-01-16,301
2016-01-17,301
2016-01-18,381
2016-01-19,386
2016-01-20,373
2016-01-21,393
2016-01-22,378
2016-01-23,354
2016-01-24,409
2016-01-25,409
2016-01-26,456
2016-01-27,388
2016-01-28,391
2016-01-29,427
2016-01-30,333
2016-01-31,319
2016-02-01,431
2016-02-02,418
2016-02-03,432
2016-02-04,480
2016-02-05,431
2016-02-06,339
2016-02-07,348
2016-02-08,453
2016-02-09,492
2016-02-10,542
2016-02-11,495
2016-02-12,414
2016-02-13,374
2016-02-14,357
2016-02-15,466
2016-02-16,455
2016-02-17,471
2016-02-18,504
2016-02-19,454
2016-02-20,330
2016-02-21,407
2016-02-22,491
2016-02-23,477
2016-02-24,470
2016-02-25,427
2016-02-26,372
2016-02-27,331
2016-02-28,383
2016-02-29,426
2016-03-01,436
2016-03-02,450
2016-03-03,494
2016-03-04,429
2016-03-05,339
2016-03-06,366
2016-03-07,557
2016-03-08,435
2016-03-09,420
2016-03-10,421
2016-03-11,409
2016-03-12,286
2016-03-13,313
2016-03-14,405
2016-03-15,429
2016-03-16,458
2016-03-17,423
2016-03-18,432
2016-03-19,286
2016-03-20,318
2016-03-21,432
2016-03-22,437
2016-03-23,378
2016-03-24,312
2016-03-25,346
2016-03-26,311
2016-03-27,246
2016-03-28,285
2016-03-29,401
2016-03-30,390
2016-03-31,403
2016-04-01,366
2016-04-02,327
2016-04-03,303
2016-04-04,392
2016-04-05,436
2016-04-06,431
2016-04-07,424
2016-04-08,379
2016-04-09,396
2016-04-10,350
2016-04-11,403
2016-04-12,408
2016-04-13,427
2016-04-14,418
2016-04-15,352
2016-04-16,290
2016-04-17,331
2016-04-18,379
2016-04-19,419
2016-04-20,377
2016-04-21,378
2016-04-22,308
2016-04-23,291
2016-04-24,259
2016-04-25,275
2016-04-26,354
2016-04-27,372
2016-04-28,322
2016-04-29,326
2016-04-30,300
2016-05-01,258
2016-05-02,362
2016-05-03,333
2016-05-04,361
2016-05-05,392
2016-05-06,336
2016-05-07,256
2016-05-08,282
2016-05-09,401
2016-05-10,369
2016-05-11,349
2016-05-12,418
2016-05-13,353
2016-05-14,299
2016-05-15,311
2016-05-16,338
2016-05-17,358
2016-05-18,333
2016-05-19,387
2016-05-20,313
2016-05-21,263
2016-05-22,264
2016-05-23,375
2016-05-24,384
2016-05-25,350
2016-05-26,345
2016-05-27,336
2016-05-28,245
2016-05-29,300
2016-05-30,324
2016-05-31,327
2016-06-01,360
2016-06-02,319
2016-06-03,325
2016-06-04,275
2016-06-05,256
2016-06-06,357
2016-06-07,326
2016-06-08,370
2016-06-09,325
2016-06-10,275
2016-06-11,274
2016-06-12,309
2016-06-13,333
2016-06-14,372
2016-06-15,347
2016-06-16,325
2016-06-17,268
2016-06-18,276
2016-06-19,272
2016-06-20,338
2016-06-21,359
2016-06-22,343
2016-06-23,294
2016-06-24,263
2016-06-25,242
2016-06-26,249
2016-06-27,263
2016-06-28,339
2016-06-29,290
2016-06-30,290
2016-07-01,308
2016-07-02,215
2016-07-03,214
2016-07-04,289
2016-07-05,323
2016-07-06,308
2016-07-07,252
2016-07-08,272
2016-07-09,234
2016-07-10,193
2016-07-11,268
2016-07-12,294
2016-07-13,239
2016-07-14,280
2016-07-15,306
2016-07-16,242
2016-07-17,240
2016-07-18,320
2016-07-19,272
2016-07-20,281
2016-07-21,279
2016-07-22,247
2016-07-23,196
2016-07-24,233
2016-07-25,298
2016-07-26,257
2016-07-27,243
2016-07-28,248
2016-07-29,282
2016-07-30,252
2016-07-31,270
2016-08-01,313
2016-08-02,433
2016-08-03,438
2016-08-04,321
2016-08-05,300
2016-08-06,238
2016-08-07,211
2016-08-08,306
2016-08-09,286
2016-08-10,270
2016-08-11,263
2016-08-12,267
2016-08-13,220
2016-08-14,201
2016-08-15,210
2016-08-16,241
2016-08-17,240
2016-08-18,278
2016-08-19,261
2016-08-20,230
2016-08-21,199
2016-08-22,268
2016-08-23,279
2016-08-24,283
2016-08-25,290
2016-08-26,272
2016-08-27,269
2016-08-28,248
2016-08-29,343
2016-08-30,308
2016-08-31,339
2016-09-01,371
2016-09-02,380
2016-09-03,265
2016-09-04,265
2016-09-05,378
2016-09-06,347
2016-09-07,308
2016-09-08,282
2016-09-09,337
2016-09-10,258
2016-09-11,250
2016-09-12,342
2016-09-13,325
2016-09-14,331
2016-09-15,379
2016-09-16,283
2016-09-17,246
2016-09-18,199
2016-09-19,317
2016-09-20,341
2016-09-21,363
2016-09-22,315
2016-09-23,286
2016-09-24,236
2016-09-25,202
2016-09-26,293
2016-09-27,322
2016-09-28,348
2016-09-29,271
2016-09-30,257
2016-10-01,244
2016-10-02,251
2016-10-03,340
2016-10-04,321
2016-10-05,321
2016-10-06,345
2016-10-07,240
2016-10-08,222
2016-10-09,231
2016-10-10,327
2016-10-11,306
2016-10-12,285
2016-10-13,295
2016-10-14,231
2016-10-15,282
2016-10-16,257
2016-10-17,307
2016-10-18,294
2016-10-19,344
2016-10-20,336
2016-10-21,328
2016-10-22,235
2016-10-23,292
2016-10-24,353
2016-10-25,305
2016-10-26,297
2016-10-27,295
2016-10-28,289
2016-10-29,236
2016-10-30,236
2016-10-31,279
2016-11-01,280
2016-11-02,285
2016-11-03,347
2016-11-04,338
2016-11-05,294
2016-11-06,311
2016-11-07,375
2016-11-08,368
2016-11-09,327
2016-11-10,321
2016-11-11,347
2016-11-12,288
2016-11-13,256
2016-11-14,315
2016-11-15,323
2016-11-16,297
2016-11-17,303
2016-11-18,318
2016-11-19,255
2016-11-20,254
2016-11-21,375
2016-11-22,387
2016-11-23,391
2016-11-24,371
2016-11-25,318
2016-11-26,277
2016-11-27,310
2016-11-28,379
2016-11-29,381
2016-11-30,327
2016-12-01,365
2016-12-02,322
2016-12-03,325
2016-12-04,284
2016-12-05,339
2016-12-06,333
2016-12-07,255
2016-12-08,238
2016-12-09,295
2016-12-10,254
2016-12-11,256
2016-12-12,374
2016-12-13,386
2016-12-14,358
2016-12-15,334
2016-12-16,268
2016-12-17,221
2016-12-18,290
2016-12-19,383
2016-12-20,353
2016-12-21,310
2016-12-22,270
2016-12-23,242
2016-12-24,217
2016-12-25,165
2016-12-26,239
2016-12-27,271
2016-12-28,459
2016-12-29,523
2016-12-30,485
2016-12-31,238
2017-01-01,398
2017-01-02,567
2017-01-03,499
2017-01-04,449
2017-01-05,490
2017-01-06,357
2017-01-07,289
2017-01-08,313
2017-01-09,433
2017-01-10,418
2017-01-11,423
2017-01-12,395
2017-01-13,372
2017-01-14,305
2017-01-15,318
2017-01-16,380
2017-01-17,366
2017-01-18,359
2017-01-19,297
2017-01-20,389
2017-01-21,287
2017-01-22,249
2017-01-23,360
2017-01-24,386
2017-01-25,388
2017-01-26,368
2017-01-27,274
2017-01-28,293
2017-01-29,301
2017-01-30,385
2017-01-31,365
2017-02-01,423
2017-02-02,341
2017-02-03,334
2017-02-04,332
2017-02-05,313
2017-02-06,393
2017-02-07,346
2017-02-08,408
2017-02-09,403
2017-02-10,341
2017-02-11,291
2017-02-12,285
2017-02-13,389
2017-02-14,311
2017-02-15,361
2017-02-16,368
2017-02-17,354
2017-02-18,337
2017-02-19,322
2017-02-20,381
2017-02-21,388
2017-02-22,376
2017-02-23,357
2017-02-24,331
2017-02-25,248
2017-02-26,253
2017-02-27,357
2017-02-28,364
2017-03-01,346
2017-03-02,345
2017-03-03,320
2017-03-04,279
2017-03-05,355
2017-03-06,414
2017-03-07,308
2017-03-08,304
2017-03-09,337
2017-03-10,311
2017-03-11,256
2017-03-12,263
2017-03-13,357
2017-03-14,298
2017-03-15,336
2017-03-16,297
2017-03-17,306
2017-03-18,231
2017-03-19,255
2017-03-20,319
2017-03-21,335
2017-03-22,342
2017-03-23,309
2017-03-24,270
2017-03-25,250
2017-03-26,252
2017-03-27,319
2017-03-28,294
2017-03-29,298
2017-03-30,314
2017-03-31,290
2017-04-01,215
2017-04-02,223
2017-04-03,296
2017-04-04,339
2017-04-05,334
2017-04-06,404
2017-04-07,310
2017-04-08,233
2017-04-09,237
2017-04-10,350
2017-04-11,305
2017-04-12,245
2017-04-13,255
2017-04-14,262
2017-04-15,207
2017-04-16,169
2017-04-17,183
2017-04-18,289
2017-04-19,262
2017-04-20,228
2017-04-21,260
2017-04-22,241
2017-04-23,205
2017-04-24,212
2017-04-25,236
2017-04-26,286
2017-04-27,274
2017-04-28,257
2017-04-29,211
2017-04-30,233
2017-05-01,216
2017-05-02,280
2017-05-03,261
2017-05-04,337
2017-05-05,272
2017-05-06,209
2017-05-07,191
2017-05-08,315
2017-05-09,267
2017-05-10,271
2017-05-11,236
2017-05-12,253
2017-05-13,206
2017-05-14,240
2017-05-15,266
2017-05-16,315
2017-05-17,318
2017-05-18,277
2017-05-19,280
2017-05-20,212
2017-05-21,237
2017-05-22,280
2017-05-23,287
2017-05-24,286
2017-05-25,284
2017-05-26,232
2017-05-27,185
2017-05-28,211
2017-05-29,279
2017-05-30,283
2017-05-31,252
2017-06-01,281
2017-06-02,206
2017-06-03,209
2017-06-04,216
2017-06-05,260
2017-06-06,320
2017-06-07,284
2017-06-08,292
2017-06-09,224
2017-06-10,215
2017-06-11,209
2017-06-12,282
2017-06-13,238
2017-06-14,260
2017-06-15,222
2017-06-16,211
2017-06-17,212
2017-06-18,210
2017-06-19,273
2017-06-20,255
2017-06-21,246
2017-06-22,207
2017-06-23,234
2017-06-24,217
2017-06-25,193
2017-06-26,231
2017-06-27,225
2017-06-28,232
2017-06-29,244
2017-06-30,231
2017-07-01,193
2017-07-02,187
2017-07-03,214
2017-07-04,233
2017-07-05,264
2017-07-06,225
2017-07-07,244
2017-07-08,196
2017-07-09,203
2017-07-10,253
2017-07-11,263
2017-07-12,227
2017-07-13,249
2017-07-14,234
2017-07-15,186
2017-07-16,188
2017-07-17,263
2017-07-18,273
2017-07-19,253
2017-07-20,270
2017-07-21,206
2017-07-22,173
2017-07-23,187
2017-07-24,265
2017-07-25,241
2017-07-26,215
2017-07-27,241
2017-07-28,204
2017-07-29,196
2017-07-30,211
2017-07-31,201
2017-08-01,224
2017-08-02,232
2017-08-03,165
2017-08-04,166
2017-08-05,153
2017-08-06,154
2017-08-07,200
2017-08-08,222
2017-08-09,253
2017-08-10,206
2017-08-11,215
2017-08-12,166
2017-08-13,168
2017-08-14,215
2017-08-15,183
2017-08-16,209
2017-08-17,216
2017-08-18,200
2017-08-19,178
2017-08-20,203
2017-08-21,202
2017-08-22,247
2017-08-23,242
2017-08-24,269
2017-08-25,213
2017-08-26,209
2017-08-27,224
2017-08-28,265
2017-08-29,283
2017-08-30,279
2017-08-31,282
2017-09-01,279
2017-09-02,272
2017-09-03,263
2017-09-04,303
2017-09-05,274
2017-09-06,270
2017-09-07,292
2017-09-08,247
2017-09-09,216
2017-09-10,206
2017-09-11,308
2017-09-12,266
2017-09-13,289
2017-09-14,324
2017-09-15,299
2017-09-16,263
2017-09-17,206
2017-09-18,292
2017-09-19,275
2017-09-20,288
2017-09-21,287
2017-09-22,269
2017-09-23,218
2017-09-24,222
2017-09-25,261
2017-09-26,299
2017-09-27,277
2017-09-28,299
2017-09-29,219
2017-09-30,233
2017-10-01,226
2017-10-02,297
2017-10-03,312
2017-10-04,273
2017-10-05,294
2017-10-06,268
2017-10-07,249
2017-10-08,227
2017-10-09,321
2017-10-10,284
2017-10-11,319
2017-10-12,297
2017-10-13,260
2017-10-14,223
2017-10-15,233
2017-10-16,298
2017-10-17,313
2017-10-18,286
2017-10-19,270
2017-10-20,244
2017-10-21,220
2017-10-22,217
2017-10-23,243
2017-10-24,268
2017-10-25,407
2017-10-26,298
2017-10-27,248
2017-10-28,180
2017-10-29,245
2017-10-30,256
2017-10-31,242
2017-11-01,251
2017-11-02,274
2017-11-03,283
2017-11-04,234
2017-11-05,258
2017-11-06,266
2017-11-07,281
2017-11-08,309
2017-11-09,276
2017-11-10,289
2017-11-11,220
2017-11-12,231
2017-11-13,339
2017-11-14,339
2017-11-15,311
2017-11-16,263
2017-11-17,248
2017-11-18,211
2017-11-19,228
2017-11-20,277
2017-11-21,331
2017-11-22,318
2017-11-23,302
2017-11-24,262
2017-11-25,232
2017-11-26,246
2017-11-27,266
2017-11-28,254
2017-11-29,288
2017-11-30,266
2017-12-01,247
2017-12-02,205
2017-12-03,231
2017-12-04,400
2017-12-05,442
2017-12-06,268
2017-12-07,325
2017-12-08,229
2017-12-09,226
2017-12-10,182
2017-12-11,202
2017-12-12,268
2017-12-13,247
2017-12-14,243
2017-12-15,256
2017-12-16,171
2017-12-17,203
2017-12-18,235
2017-12-19,233
2017-12-20,214
2017-12-21,219
2017-12-22,181
2017-12-23,156
2017-12-24,153
2017-12-25,170
2017-12-26,184
2017-12-27,203
2017-12-28,207
2017-12-29,215
2017-12-30,196
2017-12-31,153
2018-01-01,192
2018-01-02,254
2018-01-03,253
2018-01-04,275
2018-01-05,259
2018-01-06,263
2018-01-07,305
2018-01-08,277
2018-01-09,479
2018-01-10,345
2018-01-11,338
2018-01-12,402
2018-01-13,241
2018-01-14,285
2018-01-15,306
2018-01-16,331
2018-01-17,334
2018-01-18,317
2018-01-19,245
2018-01-20,239
2018-01-21,268
2018-01-22,321
2018-01-23,299
2018-01-24,301
2018-01-25,295
2018-01-26,288
2018-01-27,228
2018-01-28,250
2018-01-29,358
2018-01-30,300
2018-01-31,317
2018-02-01,327
2018-02-02,268
2018-02-03,227
2018-02-04,237
2018-02-05,328
2018-02-06,274
2018-02-07,273
2018-02-08,300
2018-02-09,206
2018-02-10,213
2018-02-11,190
2018-02-12,295
2018-02-13,261
2018-02-14,243
2018-02-15,244
2018-02-16,273
2018-02-17,190
2018-02-18,254
2018-02-19,295
2018-02-20,264
2018-02-21,285
2018-02-22,252
2018-02-23,245
2018-02-24,253
2018-02-25,236
2018-02-26,238
2018-02-27,266
2018-02-28,267
2018-03-01,195
2018-03-02,241
2018-03-03,190
2018-03-04,213
2018-03-05,249
2018-03-06,271
2018-03-07,312
2018-03-08,235
2018-03-09,248
2018-03-10,209
2018-03-11,211
2018-03-12,234
2018-03-13,289
2018-03-14,319
2018-03-15,258
2018-03-16,263
2018-03-17,215
2018-03-18,234
2018-03-19,266
2018-03-20,287
2018-03-21,283
2018-03-22,259
2018-03-23,269
2018-03-24,215
2018-03-25,261
2018-03-26,336
2018-03-27,268
2018-03-28,290
2018-03-29,252
2018-03-30,209
2018-03-31,218
2018-04-01,206
2018-04-02,154
2018-04-03,248
2018-04-04,281
2018-04-05,281
2018-04-06,314
2018-04-07,240
2018-04-08,207
2018-04-09,319
2018-04-10,326
2018-04-11,318
2018-04-12,337
2018-04-13,245
2018-04-14,243
2018-04-15,259
2018-04-16,311
2018-04-17,292
2018-04-18,294
2018-04-19,287
2018-04-20,241
2018-04-21,225
2018-04-22,215
2018-04-23,211
2018-04-24,254
2018-04-25,215
2018-04-26,253
2018-04-27,227
2018-04-28,188
2018-04-29,195
2018-04-30,219
2018-05-01,210
2018-05-02,309
2018-05-03,311
2018-05-04,293
2018-05-05,256
2018-05-06,237
2018-05-07,312
2018-05-08,303
2018-05-09,292
2018-05-10,344
2018-05-11,299
2018-05-12,217
2018-05-13,250
2018-05-14,342
2018-05-15,317
2018-05-16,299
2018-05-17,324
2018-05-18,317
2018-05-19,254
2018-05-20,252
2018-05-21,305
2018-05-22,298
2018-05-23,287
2018-05-24,286
2018-05-25,222
2018-05-26,198
2018-05-27,204
2018-05-28,270
2018-05-29,266
2018-05-30,301
2018-05-31,272
2018-06-01,240
2018-06-02,219
2018-06-03,212
2018-06-04,256
2018-06-05,322
2018-06-06,259
2018-06-07,241
2018-06-08,276
2018-06-09,199
2018-06-10,206
2018-06-11,250
2018-06-12,318
2018-06-13,297
2018-06-14,289
2018-06-15,271
2018-06-16,236
2018-06-17,312
2018-06-18,294
2018-06-19,319
2018-06-20,284
2018-06-21,273
2018-06-22,236
2018-06-23,263
2018-06-24,253
2018-06-25,311
2018-06-26,337
2018-06-27,282
2018-06-28,229
2018-06-29,225
2018-06-30,190
2018-07-01,170
2018-07-02,300
2018-07-03,202
2018-07-04,249
2018-07-05,257
2018-07-06,232
2018-07-07,202
2018-07-08,124
2018-07-09,114
2018-07-10,253
2018-07-11,262
2018-07-12,210
2018-07-13,243
2018-07-14,249
2018-07-15,215
2018-07-16,263
2018-07-17,254
2018-07-18,275
2018-07-19,236
2018-07-20,271
2018-07-21,256
2018-07-22,184
2018-07-23,247
2018-07-24,239
2018-07-25,284
2018-07-26,281
2018-07-27,225
2018-07-28,184
2018-07-29,204
2018-07-30,237
2018-07-31,194
2018-08-01,190
2018-08-02,270
2018-08-03,224
2018-08-04,241
2018-08-05,191
2018-08-06,230
2018-08-07,220
2018-08-08,264
2018-08-09,240
2018-08-10,260
2018-08-11,223
2018-08-12,217
2018-08-13,217
2018-08-14,211
2018-08-15,220
2018-08-16,223
2018-08-17,247
2018-08-18,196
2018-08-19,219
2018-08-20,310
2018-08-21,255
2018-08-22,288
2018-08-23,293
2018-08-24,316
2018-08-25,217
2018-08-26,284
2018-08-27,273
2018-08-28,309
2018-08-29,263
2018-08-30,285
2018-08-31,334
2018-09-01,309
2018-09-02,234
2018-09-03,391
2018-09-04,296
2018-09-05,308
2018-09-06,358
2018-09-07,332
2018-09-08,283
2018-09-09,259
2018-09-10,359
2018-09-11,311
2018-09-12,333
2018-09-13,310
2018-09-14,303
2018-09-15,266
2018-09-16,231
2018-09-17,337
2018-09-18,334
2018-09-19,385
2018-09-20,323
2018-09-21,306
2018-09-22,279
2018-09-23,255
2018-09-24,309
2018-09-25,295
2018-09-26,279
2018-09-27,300
2018-09-28,264
2018-09-29,341
2018-09-30,267
2018-10-01,336
2018-10-02,333
2018-10-03,295
2018-10-04,328
2018-10-05,299
2018-10-06,234
2018-10-07,282
2018-10-08,345
2018-10-09,393
2018-10-10,360
2018-10-11,396
2018-10-12,311
2018-10-13,280
2018-10-14,295
2018-10-15,388
2018-10-16,366
2018-10-17,333
2018-10-18,382
2018-10-19,299
2018-10-20,283
2018-10-21,303
2018-10-22,288
2018-10-23,321
2018-10-24,390
2018-10-25,345
2018-10-26,337
2018-10-27,291
2018-10-28,303
2018-10-29,478
2018-10-30,316
2018-10-31,428
2018-11-01,280
2018-11-02,281
2018-11-03,276
2018-11-04,293
2018-11-05,380
2018-11-06,370
2018-11-07,378
2018-11-08,364
2018-11-09,333
2018-11-10,283
2018-11-11,283
2018-11-12,400
2018-11-13,359
2018-11-14,373
2018-11-15,345
2018-11-16,338
2018-11-17,307
2018-11-18,279
2018-11-19,395
2018-11-20,355
2018-11-21,371
2018-11-22,313
2018-11-23,215
2018-11-24,183
2018-11-25,162
2018-11-26,199
2018-11-27,202
2018-11-28,266
2018-11-29,442
2018-11-30,280
2018-12-01,182
2018-12-02,202
2018-12-03,250
2018-12-04,266
2018-12-05,264
2018-12-06,271
2018-12-07,234
2018-12-08,157
2018-12-09,200
