Date,"Faringite"
2015-07-01,220
2015-07-02,208
2015-07-03,220
2015-07-04,158
2015-07-05,157
2015-07-06,227
2015-07-07,208
2015-07-08,188
2015-07-09,170
2015-07-10,166
2015-07-11,132
2015-07-12,133
2015-07-13,202
2015-07-14,198
2015-07-15,170
2015-07-16,159
2015-07-17,158
2015-07-18,103
2015-07-19,147
2015-07-20,208
2015-07-21,157
2015-07-22,192
2015-07-23,183
2015-07-24,156
2015-07-25,124
2015-07-26,99
2015-07-27,180
2015-07-28,195
2015-07-29,176
2015-07-30,174
2015-07-31,154
2015-08-01,136
2015-08-02,129
2015-08-03,172
2015-08-04,199
2015-08-05,162
2015-08-06,193
2015-08-07,191
2015-08-08,119
2015-08-09,151
2015-08-10,176
2015-08-11,198
2015-08-12,179
2015-08-13,147
2015-08-14,165
2015-08-15,134
2015-08-16,119
2015-08-17,191
2015-08-18,222
2015-08-19,213
2015-08-20,200
2015-08-21,177
2015-08-22,168
2015-08-23,158
2015-08-24,217
2015-08-25,193
2015-08-26,202
2015-08-27,191
2015-08-28,207
2015-08-29,167
2015-08-30,152
2015-08-31,227
2015-09-01,244
2015-09-02,231
2015-09-03,187
2015-09-04,166
2015-09-05,148
2015-09-06,150
2015-09-07,234
2015-09-08,184
2015-09-09,200
2015-09-10,205
2015-09-11,180
2015-09-12,166
2015-09-13,142
2015-09-14,200
2015-09-15,195
2015-09-16,191
2015-09-17,205
2015-09-18,181
2015-09-19,169
2015-09-20,141
2015-09-21,221
2015-09-22,232
2015-09-23,216
2015-09-24,271
2015-09-25,236
2015-09-26,227
2015-09-27,175
2015-09-28,273
2015-09-29,258
2015-09-30,251
2015-10-01,256
2015-10-02,262
2015-10-03,198
2015-10-04,219
2015-10-05,282
2015-10-06,268
2015-10-07,310
2015-10-08,259
2015-10-09,286
2015-10-10,189
2015-10-11,206
2015-10-12,307
2015-10-13,287
2015-10-14,306
2015-10-15,299
2015-10-16,282
2015-10-17,211
2015-10-18,203
2015-10-19,310
2015-10-20,276
2015-10-21,255
2015-10-22,272
2015-10-23,235
2015-10-24,217
2015-10-25,207
2015-10-26,314
2015-10-27,286
2015-10-28,254
2015-10-29,230
2015-10-30,254
2015-10-31,169
2015-11-01,154
2015-11-02,300
2015-11-03,222
2015-11-04,220
2015-11-05,205
2015-11-06,176
2015-11-07,159
2015-11-08,205
2015-11-09,259
2015-11-10,213
2015-11-11,193
2015-11-12,233
2015-11-13,253
2015-11-14,155
2015-11-15,165
2015-11-16,262
2015-11-17,257
2015-11-18,226
2015-11-19,217
2015-11-20,189
2015-11-21,168
2015-11-22,135
2015-11-23,215
2015-11-24,208
2015-11-25,228
2015-11-26,201
2015-11-27,231
2015-11-28,186
2015-11-29,186
2015-11-30,272
2015-12-01,252
2015-12-02,294
2015-12-03,256
2015-12-04,261
2015-12-05,188
2015-12-06,209
2015-12-07,223
2015-12-08,202
2015-12-09,340
2015-12-10,273
2015-12-11,268
2015-12-12,219
2015-12-13,245
2015-12-14,273
2015-12-15,274
2015-12-16,229
2015-12-17,272
2015-12-18,248
2015-12-19,227
2015-12-20,194
2015-12-21,270
2015-12-22,272
2015-12-23,249
2015-12-24,184
2015-12-25,172
2015-12-26,263
2015-12-27,223
2015-12-28,364
2015-12-29,353
2015-12-30,348
2015-12-31,199
2016-01-01,248
2016-01-02,275
2016-01-03,302
2016-01-04,383
2016-01-05,316
2016-01-06,273
2016-01-07,362
2016-01-08,406
2016-01-09,298
2016-01-10,247
2016-01-11,337
2016-01-12,339
2016-01-13,330
2016-01-14,341
2016-01-15,297
2016-01-16,246
2016-01-17,227
2016-01-18,302
2016-01-19,267
2016-01-20,313
2016-01-21,285
2016-01-22,269
2016-01-23,229
2016-01-24,256
2016-01-25,379
2016-01-26,288
2016-01-27,330
2016-01-28,336
2016-01-29,287
2016-01-30,232
2016-01-31,255
2016-02-01,359
2016-02-02,322
2016-02-03,342
2016-02-04,334
2016-02-05,344
2016-02-06,269
2016-02-07,270
2016-02-08,400
2016-02-09,336
2016-02-10,390
2016-02-11,367
2016-02-12,343
2016-02-13,280
2016-02-14,294
2016-02-15,416
2016-02-16,331
2016-02-17,376
2016-02-18,413
2016-02-19,324
2016-02-20,270
2016-02-21,295
2016-02-22,382
2016-02-23,387
2016-02-24,376
2016-02-25,364
2016-02-26,338
2016-02-27,300
2016-02-28,292
2016-02-29,413
2016-03-01,412
2016-03-02,418
2016-03-03,370
2016-03-04,378
2016-03-05,293
2016-03-06,308
2016-03-07,405
2016-03-08,347
2016-03-09,364
2016-03-10,390
2016-03-11,338
2016-03-12,291
2016-03-13,306
2016-03-14,393
2016-03-15,415
2016-03-16,415
2016-03-17,377
2016-03-18,390
2016-03-19,287
2016-03-20,310
2016-03-21,389
2016-03-22,405
2016-03-23,394
2016-03-24,347
2016-03-25,302
2016-03-26,247
2016-03-27,217
2016-03-28,211
2016-03-29,358
2016-03-30,347
2016-03-31,338
2016-04-01,345
2016-04-02,269
2016-04-03,236
2016-04-04,398
2016-04-05,327
2016-04-06,338
2016-04-07,371
2016-04-08,358
2016-04-09,317
2016-04-10,278
2016-04-11,407
2016-04-12,361
2016-04-13,359
2016-04-14,301
2016-04-15,347
2016-04-16,226
2016-04-17,234
2016-04-18,368
2016-04-19,347
2016-04-20,334
2016-04-21,320
2016-04-22,353
2016-04-23,262
2016-04-24,255
2016-04-25,242
2016-04-26,349
2016-04-27,316
2016-04-28,333
2016-04-29,267
2016-04-30,263
2016-05-01,205
2016-05-02,341
2016-05-03,314
2016-05-04,333
2016-05-05,363
2016-05-06,296
2016-05-07,251
2016-05-08,242
2016-05-09,366
2016-05-10,329
2016-05-11,358
2016-05-12,367
2016-05-13,310
2016-05-14,251
2016-05-15,246
2016-05-16,345
2016-05-17,377
2016-05-18,316
2016-05-19,289
2016-05-20,268
2016-05-21,231
2016-05-22,219
2016-05-23,356
2016-05-24,320
2016-05-25,288
2016-05-26,299
2016-05-27,281
2016-05-28,237
2016-05-29,244
2016-05-30,323
2016-05-31,297
2016-06-01,252
2016-06-02,211
2016-06-03,223
2016-06-04,194
2016-06-05,198
2016-06-06,248
2016-06-07,270
2016-06-08,255
2016-06-09,242
2016-06-10,230
2016-06-11,286
2016-06-12,218
2016-06-13,280
2016-06-14,285
2016-06-15,274
2016-06-16,231
2016-06-17,235
2016-06-18,204
2016-06-19,196
2016-06-20,238
2016-06-21,227
2016-06-22,243
2016-06-23,196
2016-06-24,165
2016-06-25,143
2016-06-26,151
2016-06-27,221
2016-06-28,202
2016-06-29,161
2016-06-30,183
2016-07-01,158
2016-07-02,110
2016-07-03,120
2016-07-04,153
2016-07-05,196
2016-07-06,187
2016-07-07,191
2016-07-08,160
2016-07-09,103
2016-07-10,110
2016-07-11,160
2016-07-12,164
2016-07-13,182
2016-07-14,177
2016-07-15,171
2016-07-16,125
2016-07-17,128
2016-07-18,175
2016-07-19,130
2016-07-20,158
2016-07-21,147
2016-07-22,147
2016-07-23,110
2016-07-24,128
2016-07-25,222
2016-07-26,143
2016-07-27,190
2016-07-28,164
2016-07-29,164
2016-07-30,140
2016-07-31,139
2016-08-01,179
2016-08-02,229
2016-08-03,239
2016-08-04,207
2016-08-05,148
2016-08-06,136
2016-08-07,108
2016-08-08,155
2016-08-09,156
2016-08-10,146
2016-08-11,187
2016-08-12,173
2016-08-13,140
2016-08-14,124
2016-08-15,132
2016-08-16,177
2016-08-17,148
2016-08-18,170
2016-08-19,179
2016-08-20,160
2016-08-21,139
2016-08-22,187
2016-08-23,178
2016-08-24,190
2016-08-25,192
2016-08-26,163
2016-08-27,166
2016-08-28,154
2016-08-29,224
2016-08-30,214
2016-08-31,209
2016-09-01,177
2016-09-02,198
2016-09-03,164
2016-09-04,169
2016-09-05,223
2016-09-06,198
2016-09-07,205
2016-09-08,199
2016-09-09,177
2016-09-10,137
2016-09-11,156
2016-09-12,201
2016-09-13,212
2016-09-14,232
2016-09-15,183
2016-09-16,169
2016-09-17,133
2016-09-18,146
2016-09-19,217
2016-09-20,233
2016-09-21,247
2016-09-22,227
2016-09-23,228
2016-09-24,190
2016-09-25,169
2016-09-26,307
2016-09-27,312
2016-09-28,220
2016-09-29,259
2016-09-30,257
2016-10-01,181
2016-10-02,196
2016-10-03,261
2016-10-04,286
2016-10-05,287
2016-10-06,295
2016-10-07,272
2016-10-08,201
2016-10-09,185
2016-10-10,315
2016-10-11,250
2016-10-12,287
2016-10-13,300
2016-10-14,249
2016-10-15,207
2016-10-16,211
2016-10-17,322
2016-10-18,322
2016-10-19,281
2016-10-20,258
2016-10-21,303
2016-10-22,214
2016-10-23,216
2016-10-24,264
2016-10-25,305
2016-10-26,253
2016-10-27,240
2016-10-28,212
2016-10-29,186
2016-10-30,201
2016-10-31,205
2016-11-01,195
2016-11-02,275
2016-11-03,293
2016-11-04,267
2016-11-05,188
2016-11-06,196
2016-11-07,250
2016-11-08,215
2016-11-09,236
2016-11-10,249
2016-11-11,207
2016-11-12,192
2016-11-13,182
2016-11-14,245
2016-11-15,170
2016-11-16,188
2016-11-17,202
2016-11-18,220
2016-11-19,197
2016-11-20,162
2016-11-21,251
2016-11-22,196
2016-11-23,272
2016-11-24,258
2016-11-25,208
2016-11-26,150
2016-11-27,177
2016-11-28,268
2016-11-29,213
2016-11-30,197
2016-12-01,226
2016-12-02,211
2016-12-03,185
2016-12-04,174
2016-12-05,254
2016-12-06,229
2016-12-07,200
2016-12-08,202
2016-12-09,245
2016-12-10,189
2016-12-11,181
2016-12-12,251
2016-12-13,239
2016-12-14,259
2016-12-15,243
2016-12-16,202
2016-12-17,219
2016-12-18,213
2016-12-19,312
2016-12-20,255
2016-12-21,281
2016-12-22,237
2016-12-23,251
2016-12-24,179
2016-12-25,219
2016-12-26,243
2016-12-27,294
2016-12-28,321
2016-12-29,350
2016-12-30,243
2016-12-31,168
2017-01-01,228
2017-01-02,317
2017-01-03,345
2017-01-04,303
2017-01-05,317
2017-01-06,224
2017-01-07,214
2017-01-08,204
2017-01-09,320
2017-01-10,322
2017-01-11,263
2017-01-12,249
2017-01-13,240
2017-01-14,218
2017-01-15,240
2017-01-16,280
2017-01-17,269
2017-01-18,239
2017-01-19,240
2017-01-20,230
2017-01-21,159
2017-01-22,215
2017-01-23,239
2017-01-24,237
2017-01-25,258
2017-01-26,248
2017-01-27,258
2017-01-28,175
2017-01-29,199
2017-01-30,273
2017-01-31,288
2017-02-01,272
2017-02-02,269
2017-02-03,306
2017-02-04,213
2017-02-05,238
2017-02-06,285
2017-02-07,261
2017-02-08,274
2017-02-09,340
2017-02-10,320
2017-02-11,269
2017-02-12,283
2017-02-13,289
2017-02-14,188
2017-02-15,240
2017-02-16,237
2017-02-17,232
2017-02-18,221
2017-02-19,234
2017-02-20,277
2017-02-21,305
2017-02-22,313
2017-02-23,273
2017-02-24,269
2017-02-25,207
2017-02-26,232
2017-02-27,291
2017-02-28,314
2017-03-01,341
2017-03-02,357
2017-03-03,340
2017-03-04,265
2017-03-05,258
2017-03-06,370
2017-03-07,320
2017-03-08,307
2017-03-09,277
2017-03-10,314
2017-03-11,256
2017-03-12,260
2017-03-13,308
2017-03-14,308
2017-03-15,303
2017-03-16,334
2017-03-17,303
2017-03-18,156
2017-03-19,147
2017-03-20,225
2017-03-21,200
2017-03-22,218
2017-03-23,233
2017-03-24,169
2017-03-25,143
2017-03-26,159
2017-03-27,203
2017-03-28,146
2017-03-29,191
2017-03-30,169
2017-03-31,267
2017-04-01,216
2017-04-02,264
2017-04-03,309
2017-04-04,222
2017-04-05,195
2017-04-06,198
2017-04-07,227
2017-04-08,176
2017-04-09,221
2017-04-10,316
2017-04-11,249
2017-04-12,250
2017-04-13,224
2017-04-14,166
2017-04-15,155
2017-04-16,140
2017-04-17,140
2017-04-18,204
2017-04-19,180
2017-04-20,214
2017-04-21,136
2017-04-22,135
2017-04-23,148
2017-04-24,186
2017-04-25,149
2017-04-26,196
2017-04-27,177
2017-04-28,166
2017-04-29,120
2017-04-30,144
2017-05-01,155
2017-05-02,222
2017-05-03,176
2017-05-04,176
2017-05-05,161
2017-05-06,123
2017-05-07,114
2017-05-08,162
2017-05-09,155
2017-05-10,138
2017-05-11,145
2017-05-12,131
2017-05-13,127
2017-05-14,140
2017-05-15,187
2017-05-16,199
2017-05-17,225
2017-05-18,193
2017-05-19,165
2017-05-20,130
2017-05-21,140
2017-05-22,204
2017-05-23,175
2017-05-24,154
2017-05-25,142
2017-05-26,169
2017-05-27,130
2017-05-28,144
2017-05-29,173
2017-05-30,153
2017-05-31,186
2017-06-01,157
2017-06-02,122
2017-06-03,136
2017-06-04,123
2017-06-05,196
2017-06-06,167
2017-06-07,131
2017-06-08,145
2017-06-09,138
2017-06-10,109
2017-06-11,111
2017-06-12,171
2017-06-13,150
2017-06-14,155
2017-06-15,153
2017-06-16,176
2017-06-17,131
2017-06-18,124
2017-06-19,169
2017-06-20,198
2017-06-21,155
2017-06-22,147
2017-06-23,143
2017-06-24,120
2017-06-25,129
2017-06-26,136
2017-06-27,157
2017-06-28,134
2017-06-29,117
2017-06-30,119
2017-07-01,108
2017-07-02,97
2017-07-03,128
2017-07-04,115
2017-07-05,138
2017-07-06,135
2017-07-07,121
2017-07-08,96
2017-07-09,90
2017-07-10,141
2017-07-11,149
2017-07-12,108
2017-07-13,147
2017-07-14,102
2017-07-15,89
2017-07-16,105
2017-07-17,135
2017-07-18,136
2017-07-19,111
2017-07-20,108
2017-07-21,139
2017-07-22,92
2017-07-23,91
2017-07-24,117
2017-07-25,121
2017-07-26,111
2017-07-27,120
2017-07-28,99
2017-07-29,94
2017-07-30,79
2017-07-31,98
2017-08-01,110
2017-08-02,103
2017-08-03,95
2017-08-04,98
2017-08-05,103
2017-08-06,88
2017-08-07,103
2017-08-08,123
2017-08-09,123
2017-08-10,100
2017-08-11,107
2017-08-12,70
2017-08-13,90
2017-08-14,101
2017-08-15,89
2017-08-16,102
2017-08-17,104
2017-08-18,114
2017-08-19,95
2017-08-20,113
2017-08-21,132
2017-08-22,142
2017-08-23,143
2017-08-24,119
2017-08-25,96
2017-08-26,115
2017-08-27,102
2017-08-28,126
2017-08-29,102
2017-08-30,106
2017-08-31,117
2017-09-01,130
2017-09-02,103
2017-09-03,94
2017-09-04,122
2017-09-05,109
2017-09-06,103
2017-09-07,119
2017-09-08,116
2017-09-09,85
2017-09-10,109
2017-09-11,125
2017-09-12,147
2017-09-13,128
2017-09-14,102
2017-09-15,127
2017-09-16,86
2017-09-17,105
2017-09-18,111
2017-09-19,146
2017-09-20,143
2017-09-21,168
2017-09-22,156
2017-09-23,124
2017-09-24,153
2017-09-25,202
2017-09-26,175
2017-09-27,205
2017-09-28,198
2017-09-29,145
2017-09-30,131
2017-10-01,187
2017-10-02,190
2017-10-03,198
2017-10-04,146
2017-10-05,166
2017-10-06,185
2017-10-07,161
2017-10-08,138
2017-10-09,193
2017-10-10,181
2017-10-11,120
2017-10-12,156
2017-10-13,166
2017-10-14,124
2017-10-15,157
2017-10-16,191
2017-10-17,220
2017-10-18,174
2017-10-19,148
2017-10-20,146
2017-10-21,118
2017-10-22,116
2017-10-23,226
2017-10-24,201
2017-10-25,163
2017-10-26,129
2017-10-27,151
2017-10-28,140
2017-10-29,127
2017-10-30,159
2017-10-31,140
2017-11-01,120
2017-11-02,223
2017-11-03,230
2017-11-04,159
2017-11-05,124
2017-11-06,213
2017-11-07,205
2017-11-08,237
2017-11-09,250
2017-11-10,229
2017-11-11,151
2017-11-12,189
2017-11-13,256
2017-11-14,227
2017-11-15,185
2017-11-16,183
2017-11-17,157
2017-11-18,166
2017-11-19,159
2017-11-20,306
2017-11-21,285
2017-11-22,339
2017-11-23,246
2017-11-24,267
2017-11-25,170
2017-11-26,213
2017-11-27,329
2017-11-28,261
2017-11-29,257
2017-11-30,226
2017-12-01,205
2017-12-02,186
2017-12-03,230
2017-12-04,237
2017-12-05,338
2017-12-06,256
2017-12-07,211
2017-12-08,237
2017-12-09,210
2017-12-10,215
2017-12-11,302
2017-12-12,312
2017-12-13,280
2017-12-14,247
2017-12-15,270
2017-12-16,245
2017-12-17,217
2017-12-18,290
2017-12-19,305
2017-12-20,267
2017-12-21,243
2017-12-22,248
2017-12-23,219
2017-12-24,192
2017-12-25,250
2017-12-26,328
2017-12-27,345
2017-12-28,375
2017-12-29,403
2017-12-30,331
2017-12-31,272
2018-01-01,280
2018-01-02,421
2018-01-03,403
2018-01-04,408
2018-01-05,363
2018-01-06,277
2018-01-07,306
2018-01-08,353
2018-01-09,385
2018-01-10,350
2018-01-11,304
2018-01-12,297
2018-01-13,259
2018-01-14,247
2018-01-15,353
2018-01-16,293
2018-01-17,345
2018-01-18,296
2018-01-19,290
2018-01-20,222
2018-01-21,259
2018-01-22,334
2018-01-23,308
2018-01-24,304
2018-01-25,323
2018-01-26,306
2018-01-27,261
2018-01-28,298
2018-01-29,356
2018-01-30,318
2018-01-31,331
2018-02-01,300
2018-02-02,307
2018-02-03,262
2018-02-04,291
2018-02-05,374
2018-02-06,377
2018-02-07,362
2018-02-08,332
2018-02-09,349
2018-02-10,298
2018-02-11,285
2018-02-12,410
2018-02-13,365
2018-02-14,355
2018-02-15,387
2018-02-16,372
2018-02-17,305
2018-02-18,290
2018-02-19,453
2018-02-20,375
2018-02-21,354
2018-02-22,393
2018-02-23,338
2018-02-24,275
2018-02-25,299
2018-02-26,340
2018-02-27,345
2018-02-28,331
2018-03-01,328
2018-03-02,327
2018-03-03,254
2018-03-04,277
2018-03-05,375
2018-03-06,390
2018-03-07,370
2018-03-08,329
2018-03-09,356
2018-03-10,320
2018-03-11,313
2018-03-12,388
2018-03-13,341
2018-03-14,364
2018-03-15,372
2018-03-16,334
2018-03-17,255
2018-03-18,248
2018-03-19,316
2018-03-20,379
2018-03-21,318
2018-03-22,318
2018-03-23,286
2018-03-24,257
2018-03-25,219
2018-03-26,288
2018-03-27,322
2018-03-28,314
2018-03-29,293
2018-03-30,246
2018-03-31,287
2018-04-01,223
2018-04-02,180
2018-04-03,343
2018-04-04,324
2018-04-05,355
2018-04-06,351
2018-04-07,262
2018-04-08,286
2018-04-09,378
2018-04-10,346
2018-04-11,349
2018-04-12,337
2018-04-13,356
2018-04-14,261
2018-04-15,255
2018-04-16,374
2018-04-17,381
2018-04-18,376
2018-04-19,329
2018-04-20,342
2018-04-21,285
2018-04-22,279
2018-04-23,356
2018-04-24,350
2018-04-25,239
2018-04-26,293
2018-04-27,345
2018-04-28,215
2018-04-29,236
2018-04-30,295
2018-05-01,232
2018-05-02,278
2018-05-03,291
2018-05-04,271
2018-05-05,239
2018-05-06,234
2018-05-07,300
2018-05-08,292
2018-05-09,251
2018-05-10,301
2018-05-11,266
2018-05-12,208
2018-05-13,231
2018-05-14,332
2018-05-15,292
2018-05-16,293
2018-05-17,334
2018-05-18,274
2018-05-19,226
2018-05-20,214
2018-05-21,340
2018-05-22,295
2018-05-23,303
2018-05-24,281
2018-05-25,290
2018-05-26,214
2018-05-27,273
2018-05-28,320
2018-05-29,271
2018-05-30,284
2018-05-31,282
2018-06-01,270
2018-06-02,211
2018-06-03,206
2018-06-04,325
2018-06-05,274
2018-06-06,277
2018-06-07,267
2018-06-08,271
2018-06-09,201
2018-06-10,177
2018-06-11,260
2018-06-12,415
2018-06-13,321
2018-06-14,254
2018-06-15,218
2018-06-16,191
2018-06-17,207
2018-06-18,255
2018-06-19,300
2018-06-20,308
2018-06-21,251
2018-06-22,259
2018-06-23,192
2018-06-24,222
2018-06-25,265
2018-06-26,255
2018-06-27,236
2018-06-28,233
2018-06-29,242
2018-06-30,186
2018-07-01,178
2018-07-02,247
2018-07-03,222
2018-07-04,187
2018-07-05,178
2018-07-06,183
2018-07-07,192
2018-07-08,98
2018-07-09,78
2018-07-10,94
2018-07-11,61
2018-07-12,112
2018-07-13,232
2018-07-14,192
2018-07-15,164
2018-07-16,220
2018-07-17,256
2018-07-18,256
2018-07-19,240
2018-07-20,222
2018-07-21,176
2018-07-22,173
2018-07-23,220
2018-07-24,179
2018-07-25,223
2018-07-26,241
2018-07-27,113
2018-07-28,83
2018-07-29,99
2018-07-30,109
2018-07-31,123
2018-08-01,132
2018-08-02,223
2018-08-03,242
2018-08-04,202
2018-08-05,196
2018-08-06,257
2018-08-07,250
2018-08-08,248
2018-08-09,201
2018-08-10,244
2018-08-11,202
2018-08-12,234
2018-08-13,261
2018-08-14,175
2018-08-15,167
2018-08-16,210
2018-08-17,256
2018-08-18,242
2018-08-19,186
2018-08-20,271
2018-08-21,249
2018-08-22,265
2018-08-23,250
2018-08-24,244
2018-08-25,197
2018-08-26,209
2018-08-27,258
2018-08-28,282
2018-08-29,215
2018-08-30,241
2018-08-31,222
2018-09-01,220
2018-09-02,183
2018-09-03,264
2018-09-04,291
2018-09-05,277
2018-09-06,318
2018-09-07,245
2018-09-08,201
2018-09-09,205
2018-09-10,279
2018-09-11,281
2018-09-12,274
2018-09-13,261
2018-09-14,231
2018-09-15,233
2018-09-16,202
2018-09-17,268
2018-09-18,269
2018-09-19,245
2018-09-20,272
2018-09-21,248
2018-09-22,203
2018-09-23,202
2018-09-24,284
2018-09-25,259
2018-09-26,285
2018-09-27,241
2018-09-28,243
2018-09-29,220
2018-09-30,210
2018-10-01,294
2018-10-02,302
2018-10-03,292
2018-10-04,318
2018-10-05,297
2018-10-06,256
2018-10-07,221
2018-10-08,326
2018-10-09,306
2018-10-10,341
2018-10-11,332
2018-10-12,324
2018-10-13,270
2018-10-14,285
2018-10-15,375
2018-10-16,323
2018-10-17,380
2018-10-18,368
2018-10-19,299
2018-10-20,260
2018-10-21,269
2018-10-22,333
2018-10-23,313
2018-10-24,244
2018-10-25,240
2018-10-26,235
2018-10-27,165
2018-10-28,198
2018-10-29,250
2018-10-30,223
2018-10-31,202
2018-11-01,178
2018-11-02,230
2018-11-03,202
2018-11-04,256
2018-11-05,304
2018-11-06,284
2018-11-07,259
2018-11-08,260
2018-11-09,208
2018-11-10,210
2018-11-11,228
2018-11-12,305
2018-11-13,295
2018-11-14,302
2018-11-15,298
2018-11-16,262
2018-11-17,228
2018-11-18,255
2018-11-19,304
2018-11-20,358
2018-11-21,381
2018-11-22,316
2018-11-23,147
2018-11-24,113
2018-11-25,132
2018-11-26,172
2018-11-27,193
2018-11-28,148
2018-11-29,151
2018-11-30,182
2018-12-01,130
2018-12-02,118
2018-12-03,202
2018-12-04,205
2018-12-05,184
2018-12-06,164
2018-12-07,208
2018-12-08,143
2018-12-09,157
