Date,"Faringite streptococcica"
2015-07-01,157
2015-07-02,123
2015-07-03,117
2015-07-04,104
2015-07-05,110
2015-07-06,137
2015-07-07,121
2015-07-08,130
2015-07-09,117
2015-07-10,109
2015-07-11,97
2015-07-12,102
2015-07-13,127
2015-07-14,116
2015-07-15,114
2015-07-16,118
2015-07-17,111
2015-07-18,92
2015-07-19,101
2015-07-20,120
2015-07-21,121
2015-07-22,82
2015-07-23,118
2015-07-24,87
2015-07-25,78
2015-07-26,85
2015-07-27,127
2015-07-28,111
2015-07-29,93
2015-07-30,105
2015-07-31,82
2015-08-01,82
2015-08-02,58
2015-08-03,82
2015-08-04,81
2015-08-05,88
2015-08-06,86
2015-08-07,82
2015-08-08,67
2015-08-09,92
2015-08-10,92
2015-08-11,63
2015-08-12,91
2015-08-13,80
2015-08-14,80
2015-08-15,64
2015-08-16,72
2015-08-17,91
2015-08-18,82
2015-08-19,78
2015-08-20,70
2015-08-21,93
2015-08-22,66
2015-08-23,83
2015-08-24,103
2015-08-25,89
2015-08-26,84
2015-08-27,91
2015-08-28,116
2015-08-29,70
2015-08-30,60
2015-08-31,80
2015-09-01,92
2015-09-02,90
2015-09-03,87
2015-09-04,72
2015-09-05,85
2015-09-06,77
2015-09-07,101
2015-09-08,88
2015-09-09,74
2015-09-10,74
2015-09-11,100
2015-09-12,62
2015-09-13,73
2015-09-14,70
2015-09-15,81
2015-09-16,87
2015-09-17,72
2015-09-18,97
2015-09-19,66
2015-09-20,99
2015-09-21,95
2015-09-22,99
2015-09-23,74
2015-09-24,93
2015-09-25,132
2015-09-26,115
2015-09-27,105
2015-09-28,101
2015-09-29,104
2015-09-30,105
2015-10-01,78
2015-10-02,111
2015-10-03,80
2015-10-04,77
2015-10-05,102
2015-10-06,114
2015-10-07,120
2015-10-08,107
2015-10-09,106
2015-10-10,84
2015-10-11,93
2015-10-12,112
2015-10-13,88
2015-10-14,109
2015-10-15,116
2015-10-16,135
2015-10-17,74
2015-10-18,101
2015-10-19,142
2015-10-20,124
2015-10-21,92
2015-10-22,119
2015-10-23,128
2015-10-24,108
2015-10-25,105
2015-10-26,153
2015-10-27,153
2015-10-28,141
2015-10-29,124
2015-10-30,135
2015-10-31,83
2015-11-01,109
2015-11-02,123
2015-11-03,144
2015-11-04,146
2015-11-05,122
2015-11-06,153
2015-11-07,106
2015-11-08,125
2015-11-09,173
2015-11-10,161
2015-11-11,154
2015-11-12,162
2015-11-13,164
2015-11-14,101
2015-11-15,127
2015-11-16,143
2015-11-17,148
2015-11-18,151
2015-11-19,186
2015-11-20,192
2015-11-21,168
2015-11-22,138
2015-11-23,149
2015-11-24,181
2015-11-25,147
2015-11-26,166
2015-11-27,167
2015-11-28,118
2015-11-29,135
2015-11-30,165
2015-12-01,177
2015-12-02,170
2015-12-03,148
2015-12-04,192
2015-12-05,148
2015-12-06,161
2015-12-07,157
2015-12-08,161
2015-12-09,182
2015-12-10,191
2015-12-11,188
2015-12-12,129
2015-12-13,156
2015-12-14,202
2015-12-15,189
2015-12-16,179
2015-12-17,157
2015-12-18,160
2015-12-19,191
2015-12-20,137
2015-12-21,208
2015-12-22,199
2015-12-23,158
2015-12-24,145
2015-12-25,142
2015-12-26,173
2015-12-27,143
2015-12-28,209
2015-12-29,195
2015-12-30,204
2015-12-31,125
2016-01-01,142
2016-01-02,132
2016-01-03,170
2016-01-04,173
2016-01-05,206
2016-01-06,129
2016-01-07,183
2016-01-08,192
2016-01-09,144
2016-01-10,175
2016-01-11,208
2016-01-12,175
2016-01-13,161
2016-01-14,184
2016-01-15,207
2016-01-16,146
2016-01-17,155
2016-01-18,201
2016-01-19,196
2016-01-20,198
2016-01-21,203
2016-01-22,211
2016-01-23,171
2016-01-24,180
2016-01-25,274
2016-01-26,205
2016-01-27,217
2016-01-28,192
2016-01-29,220
2016-01-30,171
2016-01-31,190
2016-02-01,257
2016-02-02,238
2016-02-03,225
2016-02-04,268
2016-02-05,233
2016-02-06,229
2016-02-07,192
2016-02-08,232
2016-02-09,218
2016-02-10,242
2016-02-11,226
2016-02-12,229
2016-02-13,176
2016-02-14,197
2016-02-15,229
2016-02-16,218
2016-02-17,267
2016-02-18,278
2016-02-19,270
2016-02-20,180
2016-02-21,197
2016-02-22,248
2016-02-23,283
2016-02-24,261
2016-02-25,257
2016-02-26,255
2016-02-27,222
2016-02-28,198
2016-02-29,244
2016-03-01,215
2016-03-02,248
2016-03-03,258
2016-03-04,243
2016-03-05,227
2016-03-06,221
2016-03-07,243
2016-03-08,218
2016-03-09,251
2016-03-10,230
2016-03-11,248
2016-03-12,200
2016-03-13,201
2016-03-14,272
2016-03-15,267
2016-03-16,295
2016-03-17,240
2016-03-18,245
2016-03-19,216
2016-03-20,221
2016-03-21,260
2016-03-22,224
2016-03-23,226
2016-03-24,256
2016-03-25,221
2016-03-26,212
2016-03-27,166
2016-03-28,329
2016-03-29,214
2016-03-30,256
2016-03-31,189
2016-04-01,237
2016-04-02,201
2016-04-03,176
2016-04-04,232
2016-04-05,260
2016-04-06,229
2016-04-07,255
2016-04-08,239
2016-04-09,222
2016-04-10,178
2016-04-11,277
2016-04-12,243
2016-04-13,207
2016-04-14,267
2016-04-15,267
2016-04-16,189
2016-04-17,184
2016-04-18,247
2016-04-19,255
2016-04-20,228
2016-04-21,272
2016-04-22,282
2016-04-23,216
2016-04-24,206
2016-04-25,183
2016-04-26,256
2016-04-27,221
2016-04-28,236
2016-04-29,232
2016-04-30,217
2016-05-01,201
2016-05-02,274
2016-05-03,285
2016-05-04,212
2016-05-05,246
2016-05-06,266
2016-05-07,188
2016-05-08,190
2016-05-09,252
2016-05-10,289
2016-05-11,253
2016-05-12,237
2016-05-13,243
2016-05-14,179
2016-05-15,198
2016-05-16,286
2016-05-17,241
2016-05-18,284
2016-05-19,295
2016-05-20,272
2016-05-21,236
2016-05-22,239
2016-05-23,326
2016-05-24,310
2016-05-25,281
2016-05-26,270
2016-05-27,254
2016-05-28,249
2016-05-29,240
2016-05-30,296
2016-05-31,353
2016-06-01,292
2016-06-02,240
2016-06-03,228
2016-06-04,245
2016-06-05,213
2016-06-06,250
2016-06-07,232
2016-06-08,265
2016-06-09,224
2016-06-10,268
2016-06-11,238
2016-06-12,197
2016-06-13,233
2016-06-14,237
2016-06-15,233
2016-06-16,205
2016-06-17,215
2016-06-18,167
2016-06-19,195
2016-06-20,223
2016-06-21,228
2016-06-22,228
2016-06-23,205
2016-06-24,225
2016-06-25,205
2016-06-26,163
2016-06-27,214
2016-06-28,195
2016-06-29,192
2016-06-30,182
2016-07-01,193
2016-07-02,134
2016-07-03,127
2016-07-04,180
2016-07-05,164
2016-07-06,158
2016-07-07,175
2016-07-08,164
2016-07-09,107
2016-07-10,106
2016-07-11,181
2016-07-12,165
2016-07-13,159
2016-07-14,173
2016-07-15,144
2016-07-16,136
2016-07-17,121
2016-07-18,167
2016-07-19,156
2016-07-20,153
2016-07-21,127
2016-07-22,138
2016-07-23,138
2016-07-24,101
2016-07-25,142
2016-07-26,135
2016-07-27,137
2016-07-28,97
2016-07-29,117
2016-07-30,100
2016-07-31,84
2016-08-01,134
2016-08-02,148
2016-08-03,121
2016-08-04,135
2016-08-05,137
2016-08-06,99
2016-08-07,118
2016-08-08,136
2016-08-09,117
2016-08-10,112
2016-08-11,117
2016-08-12,123
2016-08-13,88
2016-08-14,98
2016-08-15,97
2016-08-16,125
2016-08-17,115
2016-08-18,108
2016-08-19,135
2016-08-20,112
2016-08-21,109
2016-08-22,133
2016-08-23,121
2016-08-24,120
2016-08-25,116
2016-08-26,124
2016-08-27,93
2016-08-28,103
2016-08-29,125
2016-08-30,151
2016-08-31,114
2016-09-01,121
2016-09-02,106
2016-09-03,86
2016-09-04,115
2016-09-05,151
2016-09-06,100
2016-09-07,103
2016-09-08,105
2016-09-09,116
2016-09-10,80
2016-09-11,102
2016-09-12,116
2016-09-13,101
2016-09-14,127
2016-09-15,109
2016-09-16,96
2016-09-17,82
2016-09-18,96
2016-09-19,89
2016-09-20,135
2016-09-21,101
2016-09-22,154
2016-09-23,120
2016-09-24,84
2016-09-25,94
2016-09-26,131
2016-09-27,106
2016-09-28,112
2016-09-29,113
2016-09-30,124
2016-10-01,95
2016-10-02,106
2016-10-03,133
2016-10-04,110
2016-10-05,114
2016-10-06,111
2016-10-07,131
2016-10-08,136
2016-10-09,100
2016-10-10,116
2016-10-11,132
2016-10-12,145
2016-10-13,130
2016-10-14,106
2016-10-15,115
2016-10-16,124
2016-10-17,161
2016-10-18,136
2016-10-19,148
2016-10-20,145
2016-10-21,156
2016-10-22,121
2016-10-23,121
2016-10-24,173
2016-10-25,161
2016-10-26,143
2016-10-27,157
2016-10-28,154
2016-10-29,143
2016-10-30,107
2016-10-31,140
2016-11-01,133
2016-11-02,157
2016-11-03,131
2016-11-04,148
2016-11-05,131
2016-11-06,142
2016-11-07,150
2016-11-08,200
2016-11-09,162
2016-11-10,145
2016-11-11,173
2016-11-12,149
2016-11-13,127
2016-11-14,198
2016-11-15,171
2016-11-16,240
2016-11-17,182
2016-11-18,177
2016-11-19,147
2016-11-20,140
2016-11-21,199
2016-11-22,192
2016-11-23,210
2016-11-24,195
2016-11-25,199
2016-11-26,167
2016-11-27,164
2016-11-28,232
2016-11-29,189
2016-11-30,195
2016-12-01,188
2016-12-02,171
2016-12-03,195
2016-12-04,166
2016-12-05,204
2016-12-06,217
2016-12-07,179
2016-12-08,173
2016-12-09,210
2016-12-10,195
2016-12-11,157
2016-12-12,207
2016-12-13,198
2016-12-14,185
2016-12-15,164
2016-12-16,183
2016-12-17,139
2016-12-18,163
2016-12-19,236
2016-12-20,231
2016-12-21,207
2016-12-22,167
2016-12-23,156
2016-12-24,153
2016-12-25,177
2016-12-26,191
2016-12-27,224
2016-12-28,213
2016-12-29,186
2016-12-30,223
2016-12-31,107
2017-01-01,155
2017-01-02,203
2017-01-03,177
2017-01-04,207
2017-01-05,195
2017-01-06,149
2017-01-07,151
2017-01-08,153
2017-01-09,151
2017-01-10,164
2017-01-11,141
2017-01-12,180
2017-01-13,175
2017-01-14,142
2017-01-15,175
2017-01-16,230
2017-01-17,171
2017-01-18,179
2017-01-19,177
2017-01-20,176
2017-01-21,152
2017-01-22,196
2017-01-23,200
2017-01-24,173
2017-01-25,147
2017-01-26,217
2017-01-27,173
2017-01-28,139
2017-01-29,148
2017-01-30,218
2017-01-31,206
2017-02-01,214
2017-02-02,200
2017-02-03,219
2017-02-04,194
2017-02-05,234
2017-02-06,246
2017-02-07,199
2017-02-08,212
2017-02-09,252
2017-02-10,235
2017-02-11,199
2017-02-12,190
2017-02-13,263
2017-02-14,220
2017-02-15,175
2017-02-16,203
2017-02-17,197
2017-02-18,224
2017-02-19,199
2017-02-20,234
2017-02-21,222
2017-02-22,225
2017-02-23,212
2017-02-24,219
2017-02-25,214
2017-02-26,195
2017-02-27,230
2017-02-28,237
2017-03-01,232
2017-03-02,231
2017-03-03,223
2017-03-04,219
2017-03-05,171
2017-03-06,261
2017-03-07,207
2017-03-08,179
2017-03-09,261
2017-03-10,221
2017-03-11,183
2017-03-12,213
2017-03-13,301
2017-03-14,252
2017-03-15,232
2017-03-16,246
2017-03-17,260
2017-03-18,224
2017-03-19,214
2017-03-20,236
2017-03-21,280
2017-03-22,283
2017-03-23,221
2017-03-24,228
2017-03-25,179
2017-03-26,205
2017-03-27,230
2017-03-28,200
2017-03-29,250
2017-03-30,216
2017-03-31,223
2017-04-01,179
2017-04-02,175
2017-04-03,204
2017-04-04,241
2017-04-05,229
2017-04-06,231
2017-04-07,251
2017-04-08,175
2017-04-09,172
2017-04-10,249
2017-04-11,287
2017-04-12,212
2017-04-13,206
2017-04-14,197
2017-04-15,182
2017-04-16,153
2017-04-17,147
2017-04-18,207
2017-04-19,178
2017-04-20,158
2017-04-21,162
2017-04-22,144
2017-04-23,133
2017-04-24,180
2017-04-25,144
2017-04-26,198
2017-04-27,183
2017-04-28,183
2017-04-29,164
2017-04-30,143
2017-05-01,172
2017-05-02,148
2017-05-03,198
2017-05-04,201
2017-05-05,186
2017-05-06,116
2017-05-07,114
2017-05-08,183
2017-05-09,181
2017-05-10,156
2017-05-11,176
2017-05-12,150
2017-05-13,142
2017-05-14,159
2017-05-15,230
2017-05-16,209
2017-05-17,238
2017-05-18,242
2017-05-19,238
2017-05-20,213
2017-05-21,204
2017-05-22,300
2017-05-23,244
2017-05-24,222
2017-05-25,218
2017-05-26,238
2017-05-27,207
2017-05-28,210
2017-05-29,279
2017-05-30,246
2017-05-31,246
2017-06-01,230
2017-06-02,226
2017-06-03,186
2017-06-04,214
2017-06-05,282
2017-06-06,267
2017-06-07,213
2017-06-08,229
2017-06-09,242
2017-06-10,175
2017-06-11,166
2017-06-12,252
2017-06-13,225
2017-06-14,228
2017-06-15,195
2017-06-16,208
2017-06-17,192
2017-06-18,224
2017-06-19,227
2017-06-20,215
2017-06-21,206
2017-06-22,186
2017-06-23,226
2017-06-24,160
2017-06-25,186
2017-06-26,176
2017-06-27,214
2017-06-28,175
2017-06-29,127
2017-06-30,165
2017-07-01,127
2017-07-02,122
2017-07-03,164
2017-07-04,182
2017-07-05,194
2017-07-06,149
2017-07-07,142
2017-07-08,135
2017-07-09,120
2017-07-10,164
2017-07-11,162
2017-07-12,160
2017-07-13,141
2017-07-14,141
2017-07-15,113
2017-07-16,147
2017-07-17,164
2017-07-18,141
2017-07-19,148
2017-07-20,133
2017-07-21,138
2017-07-22,126
2017-07-23,109
2017-07-24,133
2017-07-25,120
2017-07-26,126
2017-07-27,142
2017-07-28,132
2017-07-29,96
2017-07-30,120
2017-07-31,133
2017-08-01,138
2017-08-02,125
2017-08-03,125
2017-08-04,90
2017-08-05,88
2017-08-06,109
2017-08-07,109
2017-08-08,112
2017-08-09,121
2017-08-10,124
2017-08-11,118
2017-08-12,95
2017-08-13,95
2017-08-14,114
2017-08-15,83
2017-08-16,110
2017-08-17,101
2017-08-18,102
2017-08-19,123
2017-08-20,104
2017-08-21,105
2017-08-22,117
2017-08-23,140
2017-08-24,126
2017-08-25,127
2017-08-26,96
2017-08-27,81
2017-08-28,115
2017-08-29,136
2017-08-30,102
2017-08-31,117
2017-09-01,93
2017-09-02,108
2017-09-03,98
2017-09-04,96
2017-09-05,99
2017-09-06,123
2017-09-07,109
2017-09-08,111
2017-09-09,105
2017-09-10,99
2017-09-11,93
2017-09-12,118
2017-09-13,98
2017-09-14,96
2017-09-15,117
2017-09-16,109
2017-09-17,109
2017-09-18,110
2017-09-19,133
2017-09-20,115
2017-09-21,117
2017-09-22,115
2017-09-23,130
2017-09-24,105
2017-09-25,163
2017-09-26,118
2017-09-27,121
2017-09-28,123
2017-09-29,130
2017-09-30,107
2017-10-01,131
2017-10-02,139
2017-10-03,111
2017-10-04,105
2017-10-05,131
2017-10-06,131
2017-10-07,134
2017-10-08,90
2017-10-09,142
2017-10-10,115
2017-10-11,136
2017-10-12,125
2017-10-13,149
2017-10-14,134
2017-10-15,116
2017-10-16,154
2017-10-17,159
2017-10-18,114
2017-10-19,129
2017-10-20,133
2017-10-21,130
2017-10-22,104
2017-10-23,167
2017-10-24,148
2017-10-25,141
2017-10-26,115
2017-10-27,150
2017-10-28,125
2017-10-29,119
2017-10-30,153
2017-10-31,130
2017-11-01,135
2017-11-02,138
2017-11-03,163
2017-11-04,135
2017-11-05,125
2017-11-06,151
2017-11-07,139
2017-11-08,154
2017-11-09,139
2017-11-10,175
2017-11-11,124
2017-11-12,140
2017-11-13,153
2017-11-14,188
2017-11-15,143
2017-11-16,180
2017-11-17,165
2017-11-18,159
2017-11-19,142
2017-11-20,185
2017-11-21,159
2017-11-22,166
2017-11-23,164
2017-11-24,149
2017-11-25,137
2017-11-26,171
2017-11-27,201
2017-11-28,213
2017-11-29,172
2017-11-30,152
2017-12-01,163
2017-12-02,104
2017-12-03,148
2017-12-04,175
2017-12-05,196
2017-12-06,147
2017-12-07,134
2017-12-08,120
2017-12-09,123
2017-12-10,129
2017-12-11,156
2017-12-12,177
2017-12-13,126
2017-12-14,126
2017-12-15,142
2017-12-16,127
2017-12-17,132
2017-12-18,182
2017-12-19,161
2017-12-20,149
2017-12-21,146
2017-12-22,162
2017-12-23,122
2017-12-24,144
2017-12-25,163
2017-12-26,154
2017-12-27,174
2017-12-28,151
2017-12-29,177
2017-12-30,144
2017-12-31,114
2018-01-01,107
2018-01-02,154
2018-01-03,154
2018-01-04,175
2018-01-05,163
2018-01-06,106
2018-01-07,129
2018-01-08,150
2018-01-09,168
2018-01-10,155
2018-01-11,142
2018-01-12,141
2018-01-13,110
2018-01-14,154
2018-01-15,166
2018-01-16,132
2018-01-17,161
2018-01-18,159
2018-01-19,146
2018-01-20,145
2018-01-21,136
2018-01-22,163
2018-01-23,144
2018-01-24,144
2018-01-25,148
2018-01-26,168
2018-01-27,146
2018-01-28,143
2018-01-29,142
2018-01-30,140
2018-01-31,136
2018-02-01,179
2018-02-02,141
2018-02-03,197
2018-02-04,156
2018-02-05,197
2018-02-06,158
2018-02-07,155
2018-02-08,156
2018-02-09,153
2018-02-10,129
2018-02-11,128
2018-02-12,170
2018-02-13,167
2018-02-14,140
2018-02-15,130
2018-02-16,129
2018-02-17,133
2018-02-18,128
2018-02-19,192
2018-02-20,188
2018-02-21,164
2018-02-22,204
2018-02-23,194
2018-02-24,124
2018-02-25,125
2018-02-26,196
2018-02-27,161
2018-02-28,129
2018-03-01,145
2018-03-02,156
2018-03-03,125
2018-03-04,113
2018-03-05,154
2018-03-06,169
2018-03-07,145
2018-03-08,132
2018-03-09,152
2018-03-10,150
2018-03-11,145
2018-03-12,190
2018-03-13,185
2018-03-14,179
2018-03-15,153
2018-03-16,175
2018-03-17,146
2018-03-18,174
2018-03-19,160
2018-03-20,186
2018-03-21,140
2018-03-22,161
2018-03-23,195
2018-03-24,135
2018-03-25,146
2018-03-26,184
2018-03-27,145
2018-03-28,178
2018-03-29,205
2018-03-30,146
2018-03-31,153
2018-04-01,124
2018-04-02,111
2018-04-03,158
2018-04-04,130
2018-04-05,129
2018-04-06,156
2018-04-07,139
2018-04-08,169
2018-04-09,182
2018-04-10,161
2018-04-11,158
2018-04-12,143
2018-04-13,181
2018-04-14,135
2018-04-15,133
2018-04-16,156
2018-04-17,185
2018-04-18,223
2018-04-19,200
2018-04-20,161
2018-04-21,155
2018-04-22,133
2018-04-23,218
2018-04-24,161
2018-04-25,121
2018-04-26,173
2018-04-27,158
2018-04-28,132
2018-04-29,110
2018-04-30,123
2018-05-01,147
2018-05-02,145
2018-05-03,139
2018-05-04,127
2018-05-05,119
2018-05-06,132
2018-05-07,193
2018-05-08,147
2018-05-09,146
2018-05-10,157
2018-05-11,153
2018-05-12,149
2018-05-13,122
2018-05-14,165
2018-05-15,175
2018-05-16,154
2018-05-17,169
2018-05-18,187
2018-05-19,124
2018-05-20,139
2018-05-21,187
2018-05-22,146
2018-05-23,182
2018-05-24,171
2018-05-25,155
2018-05-26,147
2018-05-27,152
2018-05-28,188
2018-05-29,154
2018-05-30,167
2018-05-31,153
2018-06-01,147
2018-06-02,137
2018-06-03,141
2018-06-04,166
2018-06-05,157
2018-06-06,130
2018-06-07,120
2018-06-08,180
2018-06-09,136
2018-06-10,133
2018-06-11,163
2018-06-12,141
2018-06-13,158
2018-06-14,155
2018-06-15,130
2018-06-16,120
2018-06-17,119
2018-06-18,119
2018-06-19,141
2018-06-20,128
2018-06-21,121
2018-06-22,133
2018-06-23,104
2018-06-24,123
2018-06-25,130
2018-06-26,161
2018-06-27,117
2018-06-28,128
2018-06-29,120
2018-06-30,121
2018-07-01,91
2018-07-02,147
2018-07-03,124
2018-07-04,111
2018-07-05,120
2018-07-06,114
2018-07-07,99
2018-07-08,50
2018-07-09,51
2018-07-10,43
2018-07-11,48
2018-07-12,41
2018-07-13,67
2018-07-14,44
2018-07-15,44
2018-07-16,46
2018-07-17,59
2018-07-18,67
2018-07-19,110
2018-07-20,129
2018-07-21,83
2018-07-22,100
2018-07-23,118
2018-07-24,109
2018-07-25,124
2018-07-26,82
2018-07-27,90
2018-07-28,79
2018-07-29,99
2018-07-30,121
2018-07-31,108
2018-08-01,96
2018-08-02,100
2018-08-03,122
2018-08-04,115
2018-08-05,1631
2018-08-06,466
2018-08-07,195
2018-08-08,168
2018-08-09,142
2018-08-10,157
2018-08-11,135
2018-08-12,127
2018-08-13,122
2018-08-14,117
2018-08-15,94
2018-08-16,117
2018-08-17,112
2018-08-18,124
2018-08-19,132
2018-08-20,153
2018-08-21,129
2018-08-22,120
2018-08-23,120
2018-08-24,132
2018-08-25,117
2018-08-26,101
2018-08-27,135
2018-08-28,143
2018-08-29,113
2018-08-30,122
2018-08-31,129
2018-09-01,99
2018-09-02,106
2018-09-03,94
2018-09-04,106
2018-09-05,117
2018-09-06,122
2018-09-07,96
2018-09-08,88
2018-09-09,89
2018-09-10,140
2018-09-11,119
2018-09-12,911
2018-09-13,220
2018-09-14,166
2018-09-15,154
2018-09-16,111
2018-09-17,139
2018-09-18,136
2018-09-19,144
2018-09-20,132
2018-09-21,123
2018-09-22,124
2018-09-23,91
2018-09-24,163
2018-09-25,105
2018-09-26,121
2018-09-27,124
2018-09-28,151
2018-09-29,114
2018-09-30,120
2018-10-01,151
2018-10-02,142
2018-10-03,137
2018-10-04,145
2018-10-05,151
2018-10-06,127
2018-10-07,127
2018-10-08,162
2018-10-09,153
2018-10-10,180
2018-10-11,157
2018-10-12,164
2018-10-13,133
2018-10-14,163
2018-10-15,187
2018-10-16,182
2018-10-17,183
2018-10-18,156
2018-10-19,150
2018-10-20,120
2018-10-21,156
2018-10-22,176
2018-10-23,189
2018-10-24,183
2018-10-25,207
2018-10-26,146
2018-10-27,164
2018-10-28,166
2018-10-29,175
2018-10-30,163
2018-10-31,199
2018-11-01,195
2018-11-02,208
2018-11-03,189
2018-11-04,190
2018-11-05,271
2018-11-06,234
2018-11-07,259
2018-11-08,238
2018-11-09,240
2018-11-10,232
2018-11-11,232
2018-11-12,338
2018-11-13,310
2018-11-14,258
2018-11-15,245
2018-11-16,282
2018-11-17,236
2018-11-18,241
2018-11-19,309
2018-11-20,253
2018-11-21,278
2018-11-22,240
2018-11-23,193
2018-11-24,158
2018-11-25,135
2018-11-26,161
2018-11-27,184
2018-11-28,163
2018-11-29,148
2018-11-30,162
2018-12-01,140
2018-12-02,127
2018-12-03,211
2018-12-04,190
2018-12-05,160
2018-12-06,175
2018-12-07,164
2018-12-08,168
2018-12-09,127
