Date,"Influenza"
2015-07-01,121
2015-07-02,94
2015-07-03,103
2015-07-04,76
2015-07-05,99
2015-07-06,99
2015-07-07,97
2015-07-08,98
2015-07-09,87
2015-07-10,98
2015-07-11,74
2015-07-12,89
2015-07-13,146
2015-07-14,110
2015-07-15,101
2015-07-16,84
2015-07-17,55
2015-07-18,60
2015-07-19,90
2015-07-20,75
2015-07-21,104
2015-07-22,88
2015-07-23,82
2015-07-24,86
2015-07-25,58
2015-07-26,91
2015-07-27,94
2015-07-28,82
2015-07-29,93
2015-07-30,108
2015-07-31,65
2015-08-01,50
2015-08-02,62
2015-08-03,58
2015-08-04,56
2015-08-05,57
2015-08-06,87
2015-08-07,56
2015-08-08,72
2015-08-09,98
2015-08-10,173
2015-08-11,112
2015-08-12,93
2015-08-13,218
2015-08-14,100
2015-08-15,133
2015-08-16,78
2015-08-17,113
2015-08-18,114
2015-08-19,162
2015-08-20,169
2015-08-21,220
2015-08-22,170
2015-08-23,173
2015-08-24,262
2015-08-25,117
2015-08-26,237
2015-08-27,176
2015-08-28,154
2015-08-29,161
2015-08-30,149
2015-08-31,183
2015-09-01,321
2015-09-02,193
2015-09-03,331
2015-09-04,200
2015-09-05,141
2015-09-06,171
2015-09-07,213
2015-09-08,202
2015-09-09,143
2015-09-10,134
2015-09-11,108
2015-09-12,110
2015-09-13,101
2015-09-14,143
2015-09-15,161
2015-09-16,158
2015-09-17,150
2015-09-18,143
2015-09-19,101
2015-09-20,134
2015-09-21,183
2015-09-22,185
2015-09-23,180
2015-09-24,173
2015-09-25,143
2015-09-26,148
2015-09-27,166
2015-09-28,229
2015-09-29,214
2015-09-30,261
2015-10-01,196
2015-10-02,217
2015-10-03,172
2015-10-04,214
2015-10-05,215
2015-10-06,229
2015-10-07,221
2015-10-08,202
2015-10-09,208
2015-10-10,238
2015-10-11,206
2015-10-12,248
2015-10-13,232
2015-10-14,219
2015-10-15,203
2015-10-16,176
2015-10-17,166
2015-10-18,156
2015-10-19,215
2015-10-20,218
2015-10-21,215
2015-10-22,166
2015-10-23,172
2015-10-24,178
2015-10-25,153
2015-10-26,171
2015-10-27,200
2015-10-28,213
2015-10-29,191
2015-10-30,164
2015-10-31,133
2015-11-01,154
2015-11-02,165
2015-11-03,174
2015-11-04,225
2015-11-05,226
2015-11-06,177
2015-11-07,177
2015-11-08,192
2015-11-09,199
2015-11-10,243
2015-11-11,200
2015-11-12,200
2015-11-13,178
2015-11-14,129
2015-11-15,149
2015-11-16,209
2015-11-17,191
2015-11-18,217
2015-11-19,200
2015-11-20,166
2015-11-21,150
2015-11-22,164
2015-11-23,252
2015-11-24,254
2015-11-25,208
2015-11-26,211
2015-11-27,189
2015-11-28,180
2015-11-29,183
2015-11-30,223
2015-12-01,213
2015-12-02,258
2015-12-03,230
2015-12-04,160
2015-12-05,173
2015-12-06,164
2015-12-07,172
2015-12-08,230
2015-12-09,300
2015-12-10,238
2015-12-11,230
2015-12-12,170
2015-12-13,158
2015-12-14,189
2015-12-15,227
2015-12-16,257
2015-12-17,218
2015-12-18,153
2015-12-19,182
2015-12-20,252
2015-12-21,244
2015-12-22,203
2015-12-23,164
2015-12-24,138
2015-12-25,147
2015-12-26,190
2015-12-27,229
2015-12-28,275
2015-12-29,255
2015-12-30,237
2015-12-31,169
2016-01-01,152
2016-01-02,260
2016-01-03,245
2016-01-04,280
2016-01-05,307
2016-01-06,255
2016-01-07,307
2016-01-08,328
2016-01-09,259
2016-01-10,274
2016-01-11,303
2016-01-12,312
2016-01-13,337
2016-01-14,281
2016-01-15,294
2016-01-16,248
2016-01-17,236
2016-01-18,357
2016-01-19,288
2016-01-20,272
2016-01-21,284
2016-01-22,265
2016-01-23,211
2016-01-24,290
2016-01-25,289
2016-01-26,304
2016-01-27,327
2016-01-28,333
2016-01-29,292
2016-01-30,295
2016-01-31,249
2016-02-01,357
2016-02-02,373
2016-02-03,378
2016-02-04,345
2016-02-05,315
2016-02-06,268
2016-02-07,297
2016-02-08,348
2016-02-09,373
2016-02-10,359
2016-02-11,368
2016-02-12,312
2016-02-13,279
2016-02-14,304
2016-02-15,385
2016-02-16,427
2016-02-17,373
2016-02-18,333
2016-02-19,324
2016-02-20,250
2016-02-21,277
2016-02-22,362
2016-02-23,314
2016-02-24,408
2016-02-25,330
2016-02-26,292
2016-02-27,287
2016-02-28,242
2016-02-29,293
2016-03-01,328
2016-03-02,307
2016-03-03,295
2016-03-04,270
2016-03-05,245
2016-03-06,287
2016-03-07,312
2016-03-08,295
2016-03-09,309
2016-03-10,268
2016-03-11,225
2016-03-12,213
2016-03-13,204
2016-03-14,286
2016-03-15,276
2016-03-16,307
2016-03-17,294
2016-03-18,253
2016-03-19,236
2016-03-20,280
2016-03-21,318
2016-03-22,264
2016-03-23,254
2016-03-24,241
2016-03-25,261
2016-03-26,182
2016-03-27,195
2016-03-28,218
2016-03-29,252
2016-03-30,453
2016-03-31,285
2016-04-01,212
2016-04-02,199
2016-04-03,214
2016-04-04,225
2016-04-05,220
2016-04-06,231
2016-04-07,217
2016-04-08,192
2016-04-09,156
2016-04-10,184
2016-04-11,205
2016-04-12,235
2016-04-13,205
2016-04-14,165
2016-04-15,173
2016-04-16,129
2016-04-17,116
2016-04-18,211
2016-04-19,185
2016-04-20,142
2016-04-21,201
2016-04-22,154
2016-04-23,115
2016-04-24,192
2016-04-25,142
2016-04-26,198
2016-04-27,174
2016-04-28,205
2016-04-29,147
2016-04-30,105
2016-05-01,140
2016-05-02,177
2016-05-03,178
2016-05-04,142
2016-05-05,173
2016-05-06,145
2016-05-07,166
2016-05-08,113
2016-05-09,162
2016-05-10,170
2016-05-11,227
2016-05-12,199
2016-05-13,145
2016-05-14,137
2016-05-15,128
2016-05-16,140
2016-05-17,187
2016-05-18,171
2016-05-19,180
2016-05-20,152
2016-05-21,139
2016-05-22,133
2016-05-23,228
2016-05-24,134
2016-05-25,163
2016-05-26,154
2016-05-27,140
2016-05-28,120
2016-05-29,146
2016-05-30,155
2016-05-31,168
2016-06-01,135
2016-06-02,124
2016-06-03,172
2016-06-04,140
2016-06-05,152
2016-06-06,121
2016-06-07,146
2016-06-08,155
2016-06-09,137
2016-06-10,126
2016-06-11,109
2016-06-12,118
2016-06-13,147
2016-06-14,121
2016-06-15,169
2016-06-16,142
2016-06-17,81
2016-06-18,94
2016-06-19,125
2016-06-20,162
2016-06-21,168
2016-06-22,134
2016-06-23,111
2016-06-24,90
2016-06-25,88
2016-06-26,89
2016-06-27,99
2016-06-28,99
2016-06-29,94
2016-06-30,100
2016-07-01,112
2016-07-02,90
2016-07-03,113
2016-07-04,160
2016-07-05,135
2016-07-06,117
2016-07-07,130
2016-07-08,128
2016-07-09,94
2016-07-10,84
2016-07-11,130
2016-07-12,165
2016-07-13,101
2016-07-14,119
2016-07-15,129
2016-07-16,94
2016-07-17,114
2016-07-18,116
2016-07-19,102
2016-07-20,127
2016-07-21,116
2016-07-22,71
2016-07-23,72
2016-07-24,60
2016-07-25,84
2016-07-26,108
2016-07-27,120
2016-07-28,91
2016-07-29,45
2016-07-30,48
2016-07-31,51
2016-08-01,68
2016-08-02,89
2016-08-03,72
2016-08-04,68
2016-08-05,68
2016-08-06,106
2016-08-07,57
2016-08-08,59
2016-08-09,117
2016-08-10,75
2016-08-11,67
2016-08-12,70
2016-08-13,127
2016-08-14,96
2016-08-15,69
2016-08-16,65
2016-08-17,65
2016-08-18,102
2016-08-19,88
2016-08-20,90
2016-08-21,69
2016-08-22,105
2016-08-23,107
2016-08-24,112
2016-08-25,134
2016-08-26,96
2016-08-27,78
2016-08-28,91
2016-08-29,145
2016-08-30,156
2016-08-31,130
2016-09-01,134
2016-09-02,158
2016-09-03,109
2016-09-04,93
2016-09-05,136
2016-09-06,132
2016-09-07,186
2016-09-08,137
2016-09-09,127
2016-09-10,163
2016-09-11,115
2016-09-12,148
2016-09-13,122
2016-09-14,163
2016-09-15,126
2016-09-16,141
2016-09-17,153
2016-09-18,141
2016-09-19,196
2016-09-20,136
2016-09-21,206
2016-09-22,168
2016-09-23,162
2016-09-24,152
2016-09-25,195
2016-09-26,239
2016-09-27,231
2016-09-28,284
2016-09-29,264
2016-09-30,244
2016-10-01,292
2016-10-02,252
2016-10-03,294
2016-10-04,266
2016-10-05,309
2016-10-06,312
2016-10-07,233
2016-10-08,362
2016-10-09,325
2016-10-10,372
2016-10-11,330
2016-10-12,396
2016-10-13,314
2016-10-14,258
2016-10-15,264
2016-10-16,241
2016-10-17,332
2016-10-18,294
2016-10-19,261
2016-10-20,255
2016-10-21,267
2016-10-22,197
2016-10-23,166
2016-10-24,263
2016-10-25,251
2016-10-26,225
2016-10-27,295
2016-10-28,187
2016-10-29,193
2016-10-30,179
2016-10-31,190
2016-11-01,173
2016-11-02,289
2016-11-03,246
2016-11-04,261
2016-11-05,225
2016-11-06,240
2016-11-07,257
2016-11-08,288
2016-11-09,224
2016-11-10,254
2016-11-11,229
2016-11-12,219
2016-11-13,282
2016-11-14,231
2016-11-15,291
2016-11-16,279
2016-11-17,309
2016-11-18,246
2016-11-19,212
2016-11-20,218
2016-11-21,260
2016-11-22,297
2016-11-23,320
2016-11-24,238
2016-11-25,262
2016-11-26,212
2016-11-27,192
2016-11-28,316
2016-11-29,266
2016-11-30,276
2016-12-01,363
2016-12-02,335
2016-12-03,271
2016-12-04,313
2016-12-05,335
2016-12-06,360
2016-12-07,274
2016-12-08,290
2016-12-09,362
2016-12-10,378
2016-12-11,371
2016-12-12,441
2016-12-13,449
2016-12-14,496
2016-12-15,377
2016-12-16,343
2016-12-17,376
2016-12-18,368
2016-12-19,528
2016-12-20,472
2016-12-21,507
2016-12-22,450
2016-12-23,428
2016-12-24,399
2016-12-25,492
2016-12-26,569
2016-12-27,753
2016-12-28,878
2016-12-29,762
2016-12-30,638
2016-12-31,655
2017-01-01,552
2017-01-02,811
2017-01-03,855
2017-01-04,791
2017-01-05,768
2017-01-06,690
2017-01-07,609
2017-01-08,645
2017-01-09,671
2017-01-10,584
2017-01-11,624
2017-01-12,718
2017-01-13,566
2017-01-14,534
2017-01-15,536
2017-01-16,507
2017-01-17,588
2017-01-18,520
2017-01-19,487
2017-01-20,478
2017-01-21,419
2017-01-22,442
2017-01-23,536
2017-01-24,553
2017-01-25,432
2017-01-26,427
2017-01-27,355
2017-01-28,368
2017-01-29,364
2017-01-30,386
2017-01-31,348
2017-02-01,396
2017-02-02,395
2017-02-03,370
2017-02-04,321
2017-02-05,394
2017-02-06,439
2017-02-07,301
2017-02-08,318
2017-02-09,375
2017-02-10,302
2017-02-11,254
2017-02-12,247
2017-02-13,305
2017-02-14,291
2017-02-15,312
2017-02-16,301
2017-02-17,321
2017-02-18,229
2017-02-19,241
2017-02-20,287
2017-02-21,277
2017-02-22,274
2017-02-23,264
2017-02-24,215
2017-02-25,181
2017-02-26,199
2017-02-27,263
2017-02-28,239
2017-03-01,240
2017-03-02,236
2017-03-03,224
2017-03-04,172
2017-03-05,232
2017-03-06,240
2017-03-07,222
2017-03-08,216
2017-03-09,161
2017-03-10,151
2017-03-11,159
2017-03-12,190
2017-03-13,206
2017-03-14,191
2017-03-15,161
2017-03-16,194
2017-03-17,184
2017-03-18,151
2017-03-19,134
2017-03-20,216
2017-03-21,201
2017-03-22,188
2017-03-23,196
2017-03-24,160
2017-03-25,128
2017-03-26,168
2017-03-27,178
2017-03-28,176
2017-03-29,182
2017-03-30,204
2017-03-31,167
2017-04-01,126
2017-04-02,158
2017-04-03,153
2017-04-04,164
2017-04-05,194
2017-04-06,147
2017-04-07,164
2017-04-08,121
2017-04-09,146
2017-04-10,162
2017-04-11,190
2017-04-12,150
2017-04-13,143
2017-04-14,113
2017-04-15,96
2017-04-16,106
2017-04-17,123
2017-04-18,147
2017-04-19,183
2017-04-20,168
2017-04-21,141
2017-04-22,122
2017-04-23,127
2017-04-24,153
2017-04-25,137
2017-04-26,180
2017-04-27,135
2017-04-28,155
2017-04-29,130
2017-04-30,96
2017-05-01,150
2017-05-02,172
2017-05-03,147
2017-05-04,173
2017-05-05,145
2017-05-06,137
2017-05-07,149
2017-05-08,162
2017-05-09,141
2017-05-10,159
2017-05-11,164
2017-05-12,147
2017-05-13,128
2017-05-14,185
2017-05-15,175
2017-05-16,149
2017-05-17,181
2017-05-18,129
2017-05-19,168
2017-05-20,211
2017-05-21,187
2017-05-22,209
2017-05-23,183
2017-05-24,192
2017-05-25,155
2017-05-26,152
2017-05-27,154
2017-05-28,113
2017-05-29,164
2017-05-30,149
2017-05-31,148
2017-06-01,109
2017-06-02,100
2017-06-03,125
2017-06-04,79
2017-06-05,124
2017-06-06,151
2017-06-07,149
2017-06-08,163
2017-06-09,119
2017-06-10,119
2017-06-11,94
2017-06-12,153
2017-06-13,149
2017-06-14,126
2017-06-15,135
2017-06-16,115
2017-06-17,113
2017-06-18,108
2017-06-19,203
2017-06-20,226
2017-06-21,159
2017-06-22,188
2017-06-23,138
2017-06-24,183
2017-06-25,120
2017-06-26,219
2017-06-27,184
2017-06-28,153
2017-06-29,109
2017-06-30,137
2017-07-01,117
2017-07-02,139
2017-07-03,155
2017-07-04,139
2017-07-05,143
2017-07-06,116
2017-07-07,106
2017-07-08,127
2017-07-09,98
2017-07-10,150
2017-07-11,158
2017-07-12,179
2017-07-13,152
2017-07-14,90
2017-07-15,115
2017-07-16,159
2017-07-17,161
2017-07-18,141
2017-07-19,119
2017-07-20,117
2017-07-21,91
2017-07-22,70
2017-07-23,107
2017-07-24,120
2017-07-25,93
2017-07-26,76
2017-07-27,71
2017-07-28,85
2017-07-29,101
2017-07-30,69
2017-07-31,100
2017-08-01,97
2017-08-02,72
2017-08-03,99
2017-08-04,104
2017-08-05,151
2017-08-06,81
2017-08-07,152
2017-08-08,87
2017-08-09,124
2017-08-10,101
2017-08-11,99
2017-08-12,78
2017-08-13,96
2017-08-14,122
2017-08-15,86
2017-08-16,94
2017-08-17,95
2017-08-18,83
2017-08-19,127
2017-08-20,99
2017-08-21,158
2017-08-22,168
2017-08-23,183
2017-08-24,148
2017-08-25,140
2017-08-26,134
2017-08-27,118
2017-08-28,134
2017-08-29,167
2017-08-30,207
2017-08-31,208
2017-09-01,191
2017-09-02,182
2017-09-03,139
2017-09-04,175
2017-09-05,198
2017-09-06,170
2017-09-07,203
2017-09-08,143
2017-09-09,132
2017-09-10,172
2017-09-11,205
2017-09-12,248
2017-09-13,222
2017-09-14,284
2017-09-15,202
2017-09-16,156
2017-09-17,183
2017-09-18,223
2017-09-19,234
2017-09-20,207
2017-09-21,269
2017-09-22,272
2017-09-23,242
2017-09-24,250
2017-09-25,394
2017-09-26,338
2017-09-27,362
2017-09-28,355
2017-09-29,273
2017-09-30,315
2017-10-01,288
2017-10-02,320
2017-10-03,342
2017-10-04,323
2017-10-05,304
2017-10-06,271
2017-10-07,273
2017-10-08,326
2017-10-09,344
2017-10-10,327
2017-10-11,326
2017-10-12,400
2017-10-13,324
2017-10-14,251
2017-10-15,198
2017-10-16,275
2017-10-17,261
2017-10-18,258
2017-10-19,270
2017-10-20,217
2017-10-21,237
2017-10-22,243
2017-10-23,273
2017-10-24,324
2017-10-25,322
2017-10-26,222
2017-10-27,260
2017-10-28,225
2017-10-29,232
2017-10-30,270
2017-10-31,236
2017-11-01,216
2017-11-02,291
2017-11-03,255
2017-11-04,229
2017-11-05,272
2017-11-06,259
2017-11-07,349
2017-11-08,300
2017-11-09,264
2017-11-10,211
2017-11-11,213
2017-11-12,287
2017-11-13,264
2017-11-14,233
2017-11-15,269
2017-11-16,241
2017-11-17,236
2017-11-18,182
2017-11-19,197
2017-11-20,284
2017-11-21,274
2017-11-22,254
2017-11-23,251
2017-11-24,238
2017-11-25,199
2017-11-26,223
2017-11-27,284
2017-11-28,312
2017-11-29,302
2017-11-30,237
2017-12-01,255
2017-12-02,218
2017-12-03,239
2017-12-04,267
2017-12-05,237
2017-12-06,278
2017-12-07,280
2017-12-08,206
2017-12-09,229
2017-12-10,219
2017-12-11,268
2017-12-12,298
2017-12-13,278
2017-12-14,241
2017-12-15,285
2017-12-16,280
2017-12-17,252
2017-12-18,372
2017-12-19,357
2017-12-20,304
2017-12-21,299
2017-12-22,298
2017-12-23,289
2017-12-24,354
2017-12-25,344
2017-12-26,563
2017-12-27,661
2017-12-28,698
2017-12-29,729
2017-12-30,630
2017-12-31,512
2018-01-01,528
2018-01-02,719
2018-01-03,890
2018-01-04,1047
2018-01-05,938
2018-01-06,859
2018-01-07,921
2018-01-08,853
2018-01-09,880
2018-01-10,818
2018-01-11,737
2018-01-12,726
2018-01-13,696
2018-01-14,659
2018-01-15,597
2018-01-16,662
2018-01-17,651
2018-01-18,916
2018-01-19,845
2018-01-20,672
2018-01-21,611
2018-01-22,680
2018-01-23,592
2018-01-24,585
2018-01-25,586
2018-01-26,605
2018-01-27,482
2018-01-28,479
2018-01-29,592
2018-01-30,536
2018-01-31,506
2018-02-01,507
2018-02-02,614
2018-02-03,425
2018-02-04,491
2018-02-05,527
2018-02-06,398
2018-02-07,402
2018-02-08,390
2018-02-09,356
2018-02-10,334
2018-02-11,354
2018-02-12,416
2018-02-13,352
2018-02-14,363
2018-02-15,352
2018-02-16,386
2018-02-17,355
2018-02-18,417
2018-02-19,393
2018-02-20,387
2018-02-21,375
2018-02-22,337
2018-02-23,302
2018-02-24,290
2018-02-25,281
2018-02-26,366
2018-02-27,297
2018-02-28,278
2018-03-01,263
2018-03-02,246
2018-03-03,226
2018-03-04,190
2018-03-05,204
2018-03-06,246
2018-03-07,260
2018-03-08,273
2018-03-09,223
2018-03-10,186
2018-03-11,218
2018-03-12,257
2018-03-13,250
2018-03-14,207
2018-03-15,234
2018-03-16,209
2018-03-17,194
2018-03-18,206
2018-03-19,248
2018-03-20,216
2018-03-21,240
2018-03-22,287
2018-03-23,216
2018-03-24,173
2018-03-25,190
2018-03-26,217
2018-03-27,219
2018-03-28,226
2018-03-29,184
2018-03-30,148
2018-03-31,203
2018-04-01,196
2018-04-02,157
2018-04-03,249
2018-04-04,229
2018-04-05,274
2018-04-06,207
2018-04-07,159
2018-04-08,197
2018-04-09,273
2018-04-10,295
2018-04-11,189
2018-04-12,172
2018-04-13,166
2018-04-14,170
2018-04-15,194
2018-04-16,207
2018-04-17,174
2018-04-18,206
2018-04-19,246
2018-04-20,203
2018-04-21,148
2018-04-22,134
2018-04-23,163
2018-04-24,178
2018-04-25,138
2018-04-26,205
2018-04-27,131
2018-04-28,110
2018-04-29,136
2018-04-30,157
2018-05-01,129
2018-05-02,170
2018-05-03,165
2018-05-04,123
2018-05-05,162
2018-05-06,158
2018-05-07,198
2018-05-08,187
2018-05-09,219
2018-05-10,188
2018-05-11,176
2018-05-12,135
2018-05-13,116
2018-05-14,203
2018-05-15,175
2018-05-16,184
2018-05-17,166
2018-05-18,175
2018-05-19,144
2018-05-20,184
2018-05-21,179
2018-05-22,214
2018-05-23,175
2018-05-24,161
2018-05-25,131
2018-05-26,122
2018-05-27,151
2018-05-28,162
2018-05-29,166
2018-05-30,156
2018-05-31,156
2018-06-01,134
2018-06-02,126
2018-06-03,100
2018-06-04,155
2018-06-05,206
2018-06-06,215
2018-06-07,175
2018-06-08,212
2018-06-09,129
2018-06-10,115
2018-06-11,155
2018-06-12,160
2018-06-13,161
2018-06-14,166
2018-06-15,167
2018-06-16,136
2018-06-17,119
2018-06-18,168
2018-06-19,190
2018-06-20,171
2018-06-21,170
2018-06-22,184
2018-06-23,140
2018-06-24,124
2018-06-25,151
2018-06-26,161
2018-06-27,151
2018-06-28,124
2018-06-29,128
2018-06-30,125
2018-07-01,106
2018-07-02,122
2018-07-03,104
2018-07-04,89
2018-07-05,82
2018-07-06,107
2018-07-07,84
2018-07-08,24
2018-07-09,36
2018-07-10,24
2018-07-11,36
2018-07-12,31
2018-07-13,21
2018-07-14,42
2018-07-15,20
2018-07-16,95
2018-07-17,110
2018-07-18,169
2018-07-19,110
2018-07-20,89
2018-07-21,80
2018-07-22,89
2018-07-23,120
2018-07-24,101
2018-07-25,103
2018-07-26,99
2018-07-27,105
2018-07-28,50
2018-07-29,57
2018-07-30,63
2018-07-31,72
2018-08-01,80
2018-08-02,94
2018-08-03,92
2018-08-04,73
2018-08-05,136
2018-08-06,143
2018-08-07,136
2018-08-08,106
2018-08-09,101
2018-08-10,86
2018-08-11,91
2018-08-12,146
2018-08-13,93
2018-08-14,96
2018-08-15,89
2018-08-16,90
2018-08-17,79
2018-08-18,82
2018-08-19,65
2018-08-20,111
2018-08-21,105
2018-08-22,127
2018-08-23,112
2018-08-24,111
2018-08-25,106
2018-08-26,118
2018-08-27,140
2018-08-28,179
2018-08-29,143
2018-08-30,151
2018-08-31,150
2018-09-01,115
2018-09-02,137
2018-09-03,193
2018-09-04,147
2018-09-05,209
2018-09-06,254
2018-09-07,177
2018-09-08,165
2018-09-09,130
2018-09-10,201
2018-09-11,184
2018-09-12,214
2018-09-13,232
2018-09-14,143
2018-09-15,182
2018-09-16,153
2018-09-17,206
2018-09-18,184
2018-09-19,198
2018-09-20,214
2018-09-21,180
2018-09-22,201
2018-09-23,195
2018-09-24,222
2018-09-25,252
2018-09-26,285
2018-09-27,330
2018-09-28,225
2018-09-29,222
2018-09-30,186
2018-10-01,271
2018-10-02,275
2018-10-03,258
2018-10-04,220
2018-10-05,253
2018-10-06,202
2018-10-07,221
2018-10-08,272
2018-10-09,259
2018-10-10,272
2018-10-11,233
2018-10-12,201
2018-10-13,196
2018-10-14,237
2018-10-15,256
2018-10-16,283
2018-10-17,281
2018-10-18,300
2018-10-19,264
2018-10-20,192
2018-10-21,231
2018-10-22,348
2018-10-23,281
2018-10-24,254
2018-10-25,297
2018-10-26,245
2018-10-27,197
2018-10-28,248
2018-10-29,242
2018-10-30,254
2018-10-31,225
2018-11-01,281
2018-11-02,257
2018-11-03,199
2018-11-04,263
2018-11-05,357
2018-11-06,287
2018-11-07,270
2018-11-08,352
2018-11-09,272
2018-11-10,256
2018-11-11,286
2018-11-12,348
2018-11-13,331
2018-11-14,306
2018-11-15,297
2018-11-16,259
2018-11-17,343
2018-11-18,322
2018-11-19,368
2018-11-20,409
2018-11-21,368
2018-11-22,370
2018-11-23,264
2018-11-24,193
2018-11-25,210
2018-11-26,261
2018-11-27,281
2018-11-28,569
2018-11-29,275
2018-11-30,262
2018-12-01,249
2018-12-02,276
2018-12-03,386
2018-12-04,339
2018-12-05,295
2018-12-06,278
2018-12-07,277
2018-12-08,232
2018-12-09,
