Date,"Rinite"
2015-07-01,132
2015-07-02,118
2015-07-03,103
2015-07-04,74
2015-07-05,79
2015-07-06,121
2015-07-07,113
2015-07-08,101
2015-07-09,102
2015-07-10,92
2015-07-11,67
2015-07-12,77
2015-07-13,118
2015-07-14,96
2015-07-15,103
2015-07-16,107
2015-07-17,70
2015-07-18,63
2015-07-19,71
2015-07-20,91
2015-07-21,98
2015-07-22,90
2015-07-23,96
2015-07-24,70
2015-07-25,68
2015-07-26,81
2015-07-27,81
2015-07-28,108
2015-07-29,84
2015-07-30,79
2015-07-31,83
2015-08-01,53
2015-08-02,76
2015-08-03,77
2015-08-04,74
2015-08-05,87
2015-08-06,103
2015-08-07,132
2015-08-08,81
2015-08-09,94
2015-08-10,82
2015-08-11,98
2015-08-12,78
2015-08-13,83
2015-08-14,84
2015-08-15,75
2015-08-16,95
2015-08-17,110
2015-08-18,80
2015-08-19,118
2015-08-20,96
2015-08-21,112
2015-08-22,95
2015-08-23,107
2015-08-24,121
2015-08-25,129
2015-08-26,120
2015-08-27,132
2015-08-28,125
2015-08-29,86
2015-08-30,100
2015-08-31,117
2015-09-01,141
2015-09-02,338
2015-09-03,627
2015-09-04,127
2015-09-05,118
2015-09-06,114
2015-09-07,180
2015-09-08,140
2015-09-09,149
2015-09-10,148
2015-09-11,139
2015-09-12,95
2015-09-13,85
2015-09-14,131
2015-09-15,135
2015-09-16,142
2015-09-17,153
2015-09-18,125
2015-09-19,99
2015-09-20,105
2015-09-21,167
2015-09-22,153
2015-09-23,153
2015-09-24,143
2015-09-25,112
2015-09-26,139
2015-09-27,140
2015-09-28,148
2015-09-29,192
2015-09-30,188
2015-10-01,159
2015-10-02,135
2015-10-03,118
2015-10-04,116
2015-10-05,208
2015-10-06,170
2015-10-07,194
2015-10-08,150
2015-10-09,132
2015-10-10,130
2015-10-11,145
2015-10-12,125
2015-10-13,161
2015-10-14,172
2015-10-15,159
2015-10-16,162
2015-10-17,132
2015-10-18,131
2015-10-19,171
2015-10-20,185
2015-10-21,147
2015-10-22,153
2015-10-23,174
2015-10-24,152
2015-10-25,117
2015-10-26,173
2015-10-27,148
2015-10-28,169
2015-10-29,165
2015-10-30,135
2015-10-31,132
2015-11-01,126
2015-11-02,146
2015-11-03,168
2015-11-04,166
2015-11-05,179
2015-11-06,145
2015-11-07,120
2015-11-08,122
2015-11-09,138
2015-11-10,173
2015-11-11,144
2015-11-12,187
2015-11-13,177
2015-11-14,113
2015-11-15,157
2015-11-16,155
2015-11-17,162
2015-11-18,148
2015-11-19,169
2015-11-20,154
2015-11-21,116
2015-11-22,120
2015-11-23,186
2015-11-24,192
2015-11-25,174
2015-11-26,157
2015-11-27,161
2015-11-28,125
2015-11-29,138
2015-11-30,135
2015-12-01,160
2015-12-02,163
2015-12-03,179
2015-12-04,148
2015-12-05,134
2015-12-06,164
2015-12-07,132
2015-12-08,128
2015-12-09,176
2015-12-10,148
2015-12-11,158
2015-12-12,133
2015-12-13,127
2015-12-14,154
2015-12-15,182
2015-12-16,156
2015-12-17,165
2015-12-18,135
2015-12-19,119
2015-12-20,142
2015-12-21,142
2015-12-22,158
2015-12-23,141
2015-12-24,104
2015-12-25,95
2015-12-26,109
2015-12-27,144
2015-12-28,185
2015-12-29,182
2015-12-30,169
2015-12-31,107
2016-01-01,157
2016-01-02,252
2016-01-03,296
2016-01-04,264
2016-01-05,221
2016-01-06,224
2016-01-07,249
2016-01-08,216
2016-01-09,219
2016-01-10,208
2016-01-11,208
2016-01-12,220
2016-01-13,245
2016-01-14,207
2016-01-15,248
2016-01-16,185
2016-01-17,222
2016-01-18,229
2016-01-19,215
2016-01-20,212
2016-01-21,235
2016-01-22,231
2016-01-23,183
2016-01-24,177
2016-01-25,238
2016-01-26,237
2016-01-27,231
2016-01-28,258
2016-01-29,195
2016-01-30,180
2016-01-31,181
2016-02-01,271
2016-02-02,212
2016-02-03,226
2016-02-04,235
2016-02-05,231
2016-02-06,196
2016-02-07,205
2016-02-08,259
2016-02-09,239
2016-02-10,256
2016-02-11,229
2016-02-12,177
2016-02-13,172
2016-02-14,206
2016-02-15,212
2016-02-16,226
2016-02-17,232
2016-02-18,207
2016-02-19,215
2016-02-20,177
2016-02-21,175
2016-02-22,235
2016-02-23,220
2016-02-24,246
2016-02-25,214
2016-02-26,220
2016-02-27,155
2016-02-28,171
2016-02-29,214
2016-03-01,193
2016-03-02,188
2016-03-03,239
2016-03-04,189
2016-03-05,158
2016-03-06,190
2016-03-07,256
2016-03-08,220
2016-03-09,222
2016-03-10,181
2016-03-11,193
2016-03-12,129
2016-03-13,173
2016-03-14,214
2016-03-15,217
2016-03-16,191
2016-03-17,198
2016-03-18,208
2016-03-19,144
2016-03-20,170
2016-03-21,241
2016-03-22,189
2016-03-23,230
2016-03-24,200
2016-03-25,185
2016-03-26,158
2016-03-27,123
2016-03-28,143
2016-03-29,172
2016-03-30,233
2016-03-31,216
2016-04-01,187
2016-04-02,179
2016-04-03,154
2016-04-04,249
2016-04-05,230
2016-04-06,215
2016-04-07,206
2016-04-08,201
2016-04-09,145
2016-04-10,162
2016-04-11,264
2016-04-12,226
2016-04-13,185
2016-04-14,224
2016-04-15,198
2016-04-16,154
2016-04-17,188
2016-04-18,269
2016-04-19,213
2016-04-20,217
2016-04-21,214
2016-04-22,184
2016-04-23,158
2016-04-24,160
2016-04-25,153
2016-04-26,197
2016-04-27,213
2016-04-28,229
2016-04-29,155
2016-04-30,150
2016-05-01,155
2016-05-02,190
2016-05-03,179
2016-05-04,195
2016-05-05,197
2016-05-06,207
2016-05-07,123
2016-05-08,149
2016-05-09,183
2016-05-10,209
2016-05-11,191
2016-05-12,156
2016-05-13,174
2016-05-14,128
2016-05-15,122
2016-05-16,185
2016-05-17,176
2016-05-18,203
2016-05-19,182
2016-05-20,139
2016-05-21,158
2016-05-22,134
2016-05-23,192
2016-05-24,159
2016-05-25,154
2016-05-26,153
2016-05-27,157
2016-05-28,126
2016-05-29,142
2016-05-30,181
2016-05-31,169
2016-06-01,146
2016-06-02,142
2016-06-03,120
2016-06-04,121
2016-06-05,105
2016-06-06,125
2016-06-07,140
2016-06-08,140
2016-06-09,124
2016-06-10,120
2016-06-11,100
2016-06-12,128
2016-06-13,125
2016-06-14,123
2016-06-15,158
2016-06-16,131
2016-06-17,112
2016-06-18,97
2016-06-19,132
2016-06-20,135
2016-06-21,135
2016-06-22,149
2016-06-23,123
2016-06-24,102
2016-06-25,77
2016-06-26,81
2016-06-27,107
2016-06-28,134
2016-06-29,118
2016-06-30,112
2016-07-01,113
2016-07-02,111
2016-07-03,94
2016-07-04,114
2016-07-05,102
2016-07-06,97
2016-07-07,126
2016-07-08,126
2016-07-09,109
2016-07-10,74
2016-07-11,109
2016-07-12,123
2016-07-13,90
2016-07-14,99
2016-07-15,102
2016-07-16,100
2016-07-17,94
2016-07-18,145
2016-07-19,119
2016-07-20,107
2016-07-21,92
2016-07-22,69
2016-07-23,65
2016-07-24,84
2016-07-25,91
2016-07-26,81
2016-07-27,84
2016-07-28,100
2016-07-29,67
2016-07-30,75
2016-07-31,74
2016-08-01,87
2016-08-02,94
2016-08-03,99
2016-08-04,89
2016-08-05,82
2016-08-06,78
2016-08-07,77
2016-08-08,96
2016-08-09,107
2016-08-10,87
2016-08-11,104
2016-08-12,91
2016-08-13,79
2016-08-14,91
2016-08-15,63
2016-08-16,95
2016-08-17,96
2016-08-18,88
2016-08-19,99
2016-08-20,91
2016-08-21,93
2016-08-22,107
2016-08-23,134
2016-08-24,133
2016-08-25,142
2016-08-26,106
2016-08-27,84
2016-08-28,119
2016-08-29,134
2016-08-30,156
2016-08-31,109
2016-09-01,141
2016-09-02,112
2016-09-03,108
2016-09-04,105
2016-09-05,124
2016-09-06,137
2016-09-07,182
2016-09-08,136
2016-09-09,121
2016-09-10,105
2016-09-11,117
2016-09-12,126
2016-09-13,128
2016-09-14,127
2016-09-15,126
2016-09-16,135
2016-09-17,79
2016-09-18,92
2016-09-19,135
2016-09-20,158
2016-09-21,153
2016-09-22,164
2016-09-23,144
2016-09-24,105
2016-09-25,115
2016-09-26,173
2016-09-27,154
2016-09-28,182
2016-09-29,172
2016-09-30,159
2016-10-01,117
2016-10-02,151
2016-10-03,169
2016-10-04,202
2016-10-05,171
2016-10-06,158
2016-10-07,161
2016-10-08,138
2016-10-09,154
2016-10-10,191
2016-10-11,177
2016-10-12,204
2016-10-13,191
2016-10-14,169
2016-10-15,124
2016-10-16,125
2016-10-17,195
2016-10-18,186
2016-10-19,174
2016-10-20,158
2016-10-21,157
2016-10-22,169
2016-10-23,154
2016-10-24,179
2016-10-25,182
2016-10-26,171
2016-10-27,187
2016-10-28,142
2016-10-29,127
2016-10-30,84
2016-10-31,118
2016-11-01,128
2016-11-02,149
2016-11-03,131
2016-11-04,151
2016-11-05,122
2016-11-06,140
2016-11-07,168
2016-11-08,159
2016-11-09,150
2016-11-10,162
2016-11-11,161
2016-11-12,132
2016-11-13,113
2016-11-14,173
2016-11-15,164
2016-11-16,138
2016-11-17,129
2016-11-18,147
2016-11-19,168
2016-11-20,141
2016-11-21,167
2016-11-22,168
2016-11-23,147
2016-11-24,149
2016-11-25,141
2016-11-26,129
2016-11-27,126
2016-11-28,158
2016-11-29,123
2016-11-30,141
2016-12-01,142
2016-12-02,159
2016-12-03,104
2016-12-04,97
2016-12-05,145
2016-12-06,128
2016-12-07,135
2016-12-08,111
2016-12-09,150
2016-12-10,124
2016-12-11,109
2016-12-12,171
2016-12-13,183
2016-12-14,164
2016-12-15,156
2016-12-16,151
2016-12-17,121
2016-12-18,141
2016-12-19,165
2016-12-20,162
2016-12-21,173
2016-12-22,132
2016-12-23,136
2016-12-24,102
2016-12-25,106
2016-12-26,138
2016-12-27,177
2016-12-28,223
2016-12-29,189
2016-12-30,164
2016-12-31,112
2017-01-01,137
2017-01-02,231
2017-01-03,203
2017-01-04,211
2017-01-05,218
2017-01-06,174
2017-01-07,166
2017-01-08,156
2017-01-09,186
2017-01-10,175
2017-01-11,174
2017-01-12,228
2017-01-13,170
2017-01-14,162
2017-01-15,175
2017-01-16,163
2017-01-17,173
2017-01-18,191
2017-01-19,175
2017-01-20,136
2017-01-21,127
2017-01-22,133
2017-01-23,206
2017-01-24,178
2017-01-25,171
2017-01-26,176
2017-01-27,183
2017-01-28,140
2017-01-29,134
2017-01-30,195
2017-01-31,180
2017-02-01,179
2017-02-02,188
2017-02-03,195
2017-02-04,174
2017-02-05,176
2017-02-06,199
2017-02-07,160
2017-02-08,189
2017-02-09,183
2017-02-10,156
2017-02-11,156
2017-02-12,152
2017-02-13,165
2017-02-14,209
2017-02-15,167
2017-02-16,157
2017-02-17,183
2017-02-18,149
2017-02-19,148
2017-02-20,167
2017-02-21,199
2017-02-22,186
2017-02-23,168
2017-02-24,153
2017-02-25,146
2017-02-26,124
2017-02-27,198
2017-02-28,196
2017-03-01,167
2017-03-02,182
2017-03-03,184
2017-03-04,168
2017-03-05,134
2017-03-06,197
2017-03-07,162
2017-03-08,197
2017-03-09,185
2017-03-10,182
2017-03-11,147
2017-03-12,137
2017-03-13,197
2017-03-14,159
2017-03-15,182
2017-03-16,185
2017-03-17,189
2017-03-18,170
2017-03-19,165
2017-03-20,174
2017-03-21,191
2017-03-22,180
2017-03-23,177
2017-03-24,179
2017-03-25,177
2017-03-26,135
2017-03-27,162
2017-03-28,177
2017-03-29,168
2017-03-30,144
2017-03-31,162
2017-04-01,121
2017-04-02,138
2017-04-03,139
2017-04-04,173
2017-04-05,144
2017-04-06,146
2017-04-07,143
2017-04-08,127
2017-04-09,113
2017-04-10,183
2017-04-11,157
2017-04-12,132
2017-04-13,127
2017-04-14,133
2017-04-15,99
2017-04-16,72
2017-04-17,91
2017-04-18,164
2017-04-19,140
2017-04-20,158
2017-04-21,138
2017-04-22,111
2017-04-23,136
2017-04-24,142
2017-04-25,139
2017-04-26,138
2017-04-27,172
2017-04-28,127
2017-04-29,95
2017-04-30,109
2017-05-01,91
2017-05-02,113
2017-05-03,149
2017-05-04,133
2017-05-05,116
2017-05-06,108
2017-05-07,102
2017-05-08,100
2017-05-09,110
2017-05-10,100
2017-05-11,130
2017-05-12,117
2017-05-13,87
2017-05-14,95
2017-05-15,128
2017-05-16,129
2017-05-17,186
2017-05-18,139
2017-05-19,126
2017-05-20,117
2017-05-21,128
2017-05-22,146
2017-05-23,149
2017-05-24,129
2017-05-25,138
2017-05-26,120
2017-05-27,100
2017-05-28,96
2017-05-29,148
2017-05-30,126
2017-05-31,129
2017-06-01,115
2017-06-02,94
2017-06-03,88
2017-06-04,83
2017-06-05,107
2017-06-06,88
2017-06-07,121
2017-06-08,119
2017-06-09,129
2017-06-10,71
2017-06-11,88
2017-06-12,94
2017-06-13,120
2017-06-14,93
2017-06-15,100
2017-06-16,83
2017-06-17,75
2017-06-18,90
2017-06-19,109
2017-06-20,97
2017-06-21,124
2017-06-22,130
2017-06-23,81
2017-06-24,69
2017-06-25,73
2017-06-26,90
2017-06-27,87
2017-06-28,81
2017-06-29,71
2017-06-30,94
2017-07-01,65
2017-07-02,78
2017-07-03,71
2017-07-04,103
2017-07-05,100
2017-07-06,84
2017-07-07,86
2017-07-08,63
2017-07-09,57
2017-07-10,72
2017-07-11,107
2017-07-12,80
2017-07-13,77
2017-07-14,64
2017-07-15,52
2017-07-16,81
2017-07-17,86
2017-07-18,96
2017-07-19,90
2017-07-20,82
2017-07-21,107
2017-07-22,65
2017-07-23,67
2017-07-24,103
2017-07-25,75
2017-07-26,88
2017-07-27,100
2017-07-28,92
2017-07-29,70
2017-07-30,65
2017-07-31,73
2017-08-01,72
2017-08-02,68
2017-08-03,65
2017-08-04,53
2017-08-05,58
2017-08-06,55
2017-08-07,93
2017-08-08,73
2017-08-09,72
2017-08-10,64
2017-08-11,78
2017-08-12,70
2017-08-13,71
2017-08-14,79
2017-08-15,63
2017-08-16,62
2017-08-17,84
2017-08-18,80
2017-08-19,85
2017-08-20,76
2017-08-21,101
2017-08-22,108
2017-08-23,97
2017-08-24,104
2017-08-25,89
2017-08-26,79
2017-08-27,63
2017-08-28,102
2017-08-29,98
2017-08-30,98
2017-08-31,107
2017-09-01,80
2017-09-02,81
2017-09-03,113
2017-09-04,130
2017-09-05,108
2017-09-06,95
2017-09-07,115
2017-09-08,112
2017-09-09,72
2017-09-10,87
2017-09-11,103
2017-09-12,107
2017-09-13,86
2017-09-14,102
2017-09-15,126
2017-09-16,110
2017-09-17,111
2017-09-18,155
2017-09-19,119
2017-09-20,164
2017-09-21,164
2017-09-22,189
2017-09-23,163
2017-09-24,190
2017-09-25,214
2017-09-26,169
2017-09-27,182
2017-09-28,188
2017-09-29,181
2017-09-30,142
2017-10-01,172
2017-10-02,216
2017-10-03,183
2017-10-04,179
2017-10-05,172
2017-10-06,172
2017-10-07,139
2017-10-08,141
2017-10-09,169
2017-10-10,160
2017-10-11,152
2017-10-12,145
2017-10-13,146
2017-10-14,120
2017-10-15,122
2017-10-16,146
2017-10-17,153
2017-10-18,161
2017-10-19,170
2017-10-20,133
2017-10-21,109
2017-10-22,124
2017-10-23,144
2017-10-24,136
2017-10-25,161
2017-10-26,144
2017-10-27,137
2017-10-28,110
2017-10-29,97
2017-10-30,125
2017-10-31,114
2017-11-01,121
2017-11-02,154
2017-11-03,142
2017-11-04,125
2017-11-05,109
2017-11-06,159
2017-11-07,126
2017-11-08,136
2017-11-09,153
2017-11-10,127
2017-11-11,123
2017-11-12,112
2017-11-13,137
2017-11-14,162
2017-11-15,178
2017-11-16,180
2017-11-17,115
2017-11-18,102
2017-11-19,114
2017-11-20,154
2017-11-21,163
2017-11-22,168
2017-11-23,144
2017-11-24,137
2017-11-25,104
2017-11-26,134
2017-11-27,163
2017-11-28,154
2017-11-29,128
2017-11-30,145
2017-12-01,127
2017-12-02,140
2017-12-03,160
2017-12-04,161
2017-12-05,163
2017-12-06,140
2017-12-07,122
2017-12-08,125
2017-12-09,118
2017-12-10,122
2017-12-11,188
2017-12-12,151
2017-12-13,172
2017-12-14,201
2017-12-15,134
2017-12-16,146
2017-12-17,131
2017-12-18,164
2017-12-19,173
2017-12-20,191
2017-12-21,153
2017-12-22,132
2017-12-23,113
2017-12-24,121
2017-12-25,141
2017-12-26,165
2017-12-27,195
2017-12-28,198
2017-12-29,217
2017-12-30,196
2017-12-31,129
2018-01-01,141
2018-01-02,276
2018-01-03,223
2018-01-04,207
2018-01-05,198
2018-01-06,152
2018-01-07,181
2018-01-08,181
2018-01-09,220
2018-01-10,229
2018-01-11,191
2018-01-12,189
2018-01-13,170
2018-01-14,175
2018-01-15,176
2018-01-16,183
2018-01-17,201
2018-01-18,209
2018-01-19,199
2018-01-20,126
2018-01-21,153
2018-01-22,164
2018-01-23,218
2018-01-24,198
2018-01-25,205
2018-01-26,188
2018-01-27,165
2018-01-28,150
2018-01-29,206
2018-01-30,215
2018-01-31,206
2018-02-01,207
2018-02-02,171
2018-02-03,144
2018-02-04,145
2018-02-05,202
2018-02-06,234
2018-02-07,188
2018-02-08,202
2018-02-09,192
2018-02-10,167
2018-02-11,160
2018-02-12,193
2018-02-13,197
2018-02-14,216
2018-02-15,219
2018-02-16,198
2018-02-17,196
2018-02-18,261
2018-02-19,239
2018-02-20,224
2018-02-21,217
2018-02-22,196
2018-02-23,184
2018-02-24,173
2018-02-25,163
2018-02-26,176
2018-02-27,182
2018-02-28,194
2018-03-01,182
2018-03-02,177
2018-03-03,157
2018-03-04,145
2018-03-05,145
2018-03-06,190
2018-03-07,208
2018-03-08,182
2018-03-09,189
2018-03-10,154
2018-03-11,158
2018-03-12,192
2018-03-13,193
2018-03-14,218
2018-03-15,194
2018-03-16,158
2018-03-17,144
2018-03-18,170
2018-03-19,175
2018-03-20,185
2018-03-21,226
2018-03-22,183
2018-03-23,186
2018-03-24,177
2018-03-25,174
2018-03-26,211
2018-03-27,227
2018-03-28,196
2018-03-29,249
2018-03-30,192
2018-03-31,150
2018-04-01,125
2018-04-02,114
2018-04-03,193
2018-04-04,184
2018-04-05,190
2018-04-06,179
2018-04-07,147
2018-04-08,157
2018-04-09,184
2018-04-10,150
2018-04-11,179
2018-04-12,173
2018-04-13,195
2018-04-14,154
2018-04-15,212
2018-04-16,233
2018-04-17,190
2018-04-18,223
2018-04-19,203
2018-04-20,209
2018-04-21,180
2018-04-22,198
2018-04-23,270
2018-04-24,185
2018-04-25,191
2018-04-26,244
2018-04-27,202
2018-04-28,211
2018-04-29,186
2018-04-30,217
2018-05-01,159
2018-05-02,182
2018-05-03,210
2018-05-04,148
2018-05-05,99
2018-05-06,174
2018-05-07,152
2018-05-08,146
2018-05-09,197
2018-05-10,145
2018-05-11,162
2018-05-12,138
2018-05-13,142
2018-05-14,159
2018-05-15,152
2018-05-16,143
2018-05-17,164
2018-05-18,145
2018-05-19,119
2018-05-20,145
2018-05-21,175
2018-05-22,154
2018-05-23,149
2018-05-24,153
2018-05-25,151
2018-05-26,154
2018-05-27,129
2018-05-28,149
2018-05-29,150
2018-05-30,159
2018-05-31,165
2018-06-01,118
2018-06-02,116
2018-06-03,138
2018-06-04,160
2018-06-05,156
2018-06-06,130
2018-06-07,118
2018-06-08,126
2018-06-09,95
2018-06-10,113
2018-06-11,147
2018-06-12,121
2018-06-13,147
2018-06-14,138
2018-06-15,114
2018-06-16,100
2018-06-17,134
2018-06-18,141
2018-06-19,127
2018-06-20,139
2018-06-21,118
2018-06-22,181
2018-06-23,114
2018-06-24,113
2018-06-25,141
2018-06-26,135
2018-06-27,144
2018-06-28,143
2018-06-29,118
2018-06-30,126
2018-07-01,117
2018-07-02,125
2018-07-03,117
2018-07-04,80
2018-07-05,67
2018-07-06,101
2018-07-07,102
2018-07-08,109
2018-07-09,120
2018-07-10,102
2018-07-11,121
2018-07-12,110
2018-07-13,94
2018-07-14,83
2018-07-15,71
2018-07-16,101
2018-07-17,116
2018-07-18,121
2018-07-19,110
2018-07-20,109
2018-07-21,104
2018-07-22,66
2018-07-23,96
2018-07-24,79
2018-07-25,100
2018-07-26,91
2018-07-27,50
2018-07-28,48
2018-07-29,35
2018-07-30,54
2018-07-31,46
2018-08-01,91
2018-08-02,98
2018-08-03,131
2018-08-04,64
2018-08-05,74
2018-08-06,82
2018-08-07,100
2018-08-08,116
2018-08-09,132
2018-08-10,99
2018-08-11,103
2018-08-12,92
2018-08-13,69
2018-08-14,111
2018-08-15,71
2018-08-16,94
2018-08-17,101
2018-08-18,102
2018-08-19,100
2018-08-20,125
2018-08-21,101
2018-08-22,139
2018-08-23,102
2018-08-24,137
2018-08-25,75
2018-08-26,112
2018-08-27,110
2018-08-28,154
2018-08-29,164
2018-08-30,153
2018-08-31,148
2018-09-01,111
2018-09-02,116
2018-09-03,133
2018-09-04,145
2018-09-05,153
2018-09-06,162
2018-09-07,120
2018-09-08,125
2018-09-09,124
2018-09-10,172
2018-09-11,172
2018-09-12,150
2018-09-13,131
2018-09-14,142
2018-09-15,120
2018-09-16,119
2018-09-17,138
2018-09-18,167
2018-09-19,152
2018-09-20,158
2018-09-21,181
2018-09-22,115
2018-09-23,132
2018-09-24,183
2018-09-25,196
2018-09-26,228
2018-09-27,243
2018-09-28,202
2018-09-29,176
2018-09-30,160
2018-10-01,206
2018-10-02,174
2018-10-03,193
2018-10-04,189
2018-10-05,161
2018-10-06,145
2018-10-07,146
2018-10-08,186
2018-10-09,167
2018-10-10,214
2018-10-11,189
2018-10-12,165
2018-10-13,129
2018-10-14,160
2018-10-15,221
2018-10-16,172
2018-10-17,226
2018-10-18,187
2018-10-19,195
2018-10-20,157
2018-10-21,142
2018-10-22,186
2018-10-23,175
2018-10-24,187
2018-10-25,211
2018-10-26,130
2018-10-27,136
2018-10-28,154
2018-10-29,148
2018-10-30,128
2018-10-31,170
2018-11-01,143
2018-11-02,124
2018-11-03,81
2018-11-04,105
2018-11-05,121
2018-11-06,125
2018-11-07,126
2018-11-08,118
2018-11-09,115
2018-11-10,97
2018-11-11,132
2018-11-12,189
2018-11-13,183
2018-11-14,179
2018-11-15,182
2018-11-16,179
2018-11-17,155
2018-11-18,192
2018-11-19,214
2018-11-20,203
2018-11-21,176
2018-11-22,199
2018-11-23,148
2018-11-24,133
2018-11-25,149
2018-11-26,183
2018-11-27,177
2018-11-28,172
2018-11-29,190
2018-11-30,172
2018-12-01,157
2018-12-02,144
2018-12-03,177
2018-12-04,162
2018-12-05,198
2018-12-06,149
2018-12-07,117
2018-12-08,74
2018-12-09,114
